shade_06,shade_08,shade_10,shade_12,shade_14,shade_16,shade_18,shade_avg,length,mid_lat,mid_lon
1.0,0.6802,0.2824,0.0,0.1957,0.5596,0.6589,0.48240000000000005,143.447,25.24836825,55.30441835
1.0,0.0,0.0,0.0,0.0228,0.8985,0.7248,0.37801428571428575,26.238,25.247633188510303,55.30419445841204
1.0,0.6294,0.7326,0.0,0.0,0.2885,1.0,0.5215,22.77,25.24734205,55.304133
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.42857142857142855,8.526,25.24747885,55.30416935
1.0,0.0,0.0,0.0,0.0,0.5138,1.0,0.35911428571428566,19.825,25.247397349551804,55.30407569599903
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,8.303,25.24708,55.3040597
1.0,1.0,0.5496,0.0,0.0,0.0,0.8737,0.4890428571428571,23.481,25.24699748658709,55.30394574203494
1.0,0.8105,0.0301,0.0,0.0,0.1958,0.8074,0.4062571428571428,102.518,25.246443471340072,55.30327709832325
1.0,1.0,0.8162,0.0,0.0,1.0,0.8438,0.6657142857142857,30.397,25.246154081406083,55.30374754649354
0.5558,0.0,0.0,0.0,0.0,0.0,0.0,0.0794,54.0,25.25437945,55.309887
0.4902,0.0,0.0,0.0,0.0,0.0,0.0,0.07002857142857143,14.908,25.254655627093236,55.310037669273314
0.7877,0.1123,0.0738,0.0542,0.0,0.0,0.0,0.14685714285714283,141.634,25.25451333361166,55.31053927530734
1.0,1.0,0.0,0.0,0.0,0.0,0.2375,0.3196428571428571,22.596,25.25452115,55.3071176
1.0,0.5528,0.3509,0.0,0.0,0.0,0.8952,0.3998428571428571,33.452,25.2543011,55.30698175
1.0,0.7051,0.0,0.0,0.0,0.0,0.4905,0.3136571428571428,96.764,25.25421905985568,55.30748250779149
1.0,0.0,0.0,0.0,0.0,0.0227,0.946,0.28124285714285713,21.996,25.25375823330371,55.309478739721534
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,12.295,25.2536890080697,55.30933176502352
1.0,0.6789,0.1792,0.0,0.213,0.4545,0.836,0.4802285714285714,118.258,25.25327827480723,55.30955413400379
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,40.286,25.2537418,55.3097314
0.4643,0.0,0.0,0.0,0.0,0.0,0.731,0.17075714285714286,42.734,25.253997832943405,55.309656337545505
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,24.759,25.25369835,55.3067315
1.0,0.7749,0.0,0.0,0.0,0.0,0.0,0.25355714285714287,22.842,25.25383775,55.3066829
1.0,0.4907,0.0,0.0,0.0,0.0,0.0,0.21295714285714284,149.648,25.254067399127745,55.305966863360595
0.4633,0.0,0.0,0.0,0.0,0.2734,1.0,0.2481,86.262,25.2544606,55.3087061
1.0,1.0,0.5628,0.0,0.0,0.0,1.0,0.5089714285714286,20.319,25.25409005,55.3068513
1.0,1.0,0.0,0.0,0.0,0.0,0.9276,0.41822857142857145,6.778,25.25398445,55.30678415
1.0,0.7284,0.0,0.0,0.0,0.0,1.0,0.3897714285714286,95.137,25.25440948144683,55.306927459824465
1.0,0.6546,0.579,0.0,0.0,0.0,0.2407,0.35347142857142855,110.879,25.2386654,55.29407415
1.0,0.0992,0.0,0.0,0.0,0.5112,1.0,0.3729142857142857,8.493,25.237164855262186,55.29206670426963
1.0,1.0,0.437,0.0,0.0,0.7335,0.8185,0.5698571428571428,61.251,25.237449428644897,55.29215911549232
1.0,0.5825,0.2857,0.046,0.115,0.3493,0.6459,0.4320571428571429,105.683,25.237098064431393,55.29167551932321
1.0,0.9136,0.5415,0.0,0.0,0.0,0.706,0.45158571428571426,92.647,25.23806195,55.29251335
1.0,0.0,0.0,0.0,0.0,0.0,0.3362,0.1908857142857143,6.108,25.23845395,55.2927438
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,49.816,25.238394568264514,55.292951598572195
1.0,0.6356,0.0,0.0,0.0,0.0,0.0575,0.2418714285714286,27.706,25.23811575,55.2937496
1.0,0.0697,0.0,0.0,0.0,0.0,0.3595,0.2041714285714286,61.367,25.23816027783208,55.29343487922127
1.0,0.974,0.0,0.0,0.0,0.0052,1.0,0.42560000000000003,84.036,25.23766702696939,55.293514386259204
1.0,0.0,0.0,0.0,0.0,0.4736,1.0,0.3533714285714286,3.89,25.23860555,55.30274265
1.0,0.0,0.0,0.0,0.0,0.8872,0.9503,0.40535714285714286,26.681,25.23847452501054,55.302711037543375
1.0,0.0744,0.0,0.0,0.0,0.3034,1.0,0.3396857142857143,14.374,25.238557800089172,55.30280886163961
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.42857142857142855,20.055,25.2412336,55.29808855
1.0,0.0,0.0,0.0,0.0,0.2104,1.0,0.31577142857142854,80.392,25.240891203762313,55.298238548880704
1.0,0.3828,0.3285,0.0,0.8351,1.0,1.0,0.6494857142857143,77.314,25.240994747643416,55.297814583055626
1.0,0.0,0.0,0.0,0.0,0.6655,1.0,0.3807857142857142,41.623,25.2414611,55.30253575
1.0,0.0,0.0,0.0,0.0,0.073,0.2875,0.19435714285714287,47.098,25.24141114652224,55.30291572390603
1.0,0.5894,0.5894,0.5923,0.8664,1.0,1.0,0.8053571428571428,41.956,25.24124438833551,55.30287383519034
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,8.155,25.2435015,55.3002275
1.0,0.6707,0.0,0.0,0.0,0.7993,1.0,0.4957142857142857,30.655,25.2433482,55.3001353
1.0,1.0,0.2495,0.0,0.0,0.0,1.0,0.4642142857142857,25.08,25.24335853222179,55.300224886423216
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,5.135,25.242099,55.303225
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,12.232,25.2420238,55.30320175
1.0,0.5778,0.0,0.0,0.0,0.0,0.5512,0.30414285714285716,36.682,25.241962500463508,55.303092876884584
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,12.451,25.2399865,55.3025263
1.0,0.1107,0.1894,0.0,0.0,0.0,0.533,0.2618714285714286,24.81,25.24014895,55.30257154999999
1.0,0.1005,0.1918,0.0,0.0,0.703,1.0,0.4279,24.437,25.240132286757405,55.30247543987778
1.0,1.0,0.5078,0.0,0.0,0.9185,1.0,0.6323285714285714,17.017,25.2418094,55.2992363
1.0,0.7378,0.0,0.0,0.0,0.5737,0.936,0.4639285714285714,13.458,25.2416865,55.2991693
1.0,1.0,0.0,0.0,0.0,0.0572,1.0,0.43674285714285715,17.355,25.24173214903412,55.2992851546085
1.0,0.2491,0.0,0.0,0.0,0.2512,0.8089,0.3298857142857142,39.409,25.2398423,55.3003398
1.0,1.0,0.0,0.0,0.0,1.0,0.8367,0.5481,50.203,25.23964815,55.30073015
