gvi,svf,lst,ndvi,lat,lon,cluster,cluster_label
0.0278294881184895,0.3541259765625,49.76398463000004,0.0004755115951411,25.24444364250435,55.30667245388031,2,Hot & Exposed
0.0548095703125,0.6523310343424479,49.74689452999999,0.0157703626900911,25.244555240692776,55.3068870306015,2,Hot & Exposed
0.00061829884847,0.3095165888468424,48.58476773000001,0.0169738363474607,25.241241216038773,55.30136704444885,1,Shaded Urban
0.0072224934895833,0.2166578504774305,49.95539375000004,0.0334544628858566,25.24887837857753,55.313259959220886,1,Shaded Urban
0.0034052530924479,0.2504765192667643,48.111371960000014,0.0027527611237019,25.242376631441772,55.306532979011536,1,Shaded Urban
0.0013415018717447,0.3303095499674479,47.935343930000016,0.197098359465599,25.243434402058725,55.306044816970825,1,Shaded Urban
0.0863253275553385,0.1651115417480468,48.89238953000003,0.0436493307352066,25.251483831830868,55.3052294254303,1,Shaded Urban
0.0707939995659722,0.4040815565321181,49.48883402000001,0.0304261390119791,25.24303167396428,55.30350744724274,2,Hot & Exposed
0.0361318588256835,0.2613719304402669,48.51469832000001,0.0206577647477388,25.2437789033454,55.30615210533142,1,Shaded Urban
0.0033200581868489,0.5354843139648438,50.17927406000001,0.0357613041996955,25.248354370056788,55.31387686729431,2,Hot & Exposed
0.0040791829427083,0.2063217163085937,51.35336393,0.0305124185979366,25.25226497173172,55.310014486312866,0,Hot & Barren
0.0433298746744791,0.5568707784016927,49.88874236000001,0.0196160431951284,25.243919614857617,55.307273268699646,2,Hot & Exposed
0.0026126437717013,0.2401631673177083,49.06329053000002,0.0172097515314817,25.238955796461457,55.30218780040741,1,Shaded Urban
0.0005086263020833,0.1069552103678385,49.464907880000055,0.0071059498004615,25.24747616552365,55.31365692615509,1,Shaded Urban
0.21259339650472,0.2174517313639322,48.280563950000015,0.2791746854782104,25.24239604015986,55.30539572238922,3,Shaded Urban
0.0248667399088541,0.4344596862792969,49.023983300000026,0.1024484112858772,25.25179434767246,55.310786962509155,2,Hot & Exposed
0.2549476623535156,0.2629229227701823,49.42047362000005,0.152916669845581,25.24665617876495,55.30819058418274,3,Shaded Urban
0.0260111490885416,0.1935577392578125,50.24763446,0.0237774401903152,25.248514484011253,55.31350135803223,0,Hot & Barren
0.0273844401041666,0.4269697401258681,49.62726383,0.0051409965381026,25.24546743073816,55.30922591686249,2,Hot & Exposed
0.1328824361165364,0.2740948994954427,49.04961845,0.112909197807312,25.24692303896842,55.30817449092865,3,Shaded Urban
0.0192890167236328,0.321939468383789,49.10772479000002,0.0078830625861883,25.23937309496283,55.299280285835266,1,Shaded Urban
0.0048942565917968,0.2041091918945312,49.61871878000002,0.0456393957138061,25.24915493771894,55.31289517879486,1,Shaded Urban
0.0014553070068359,0.1334810256958007,48.665091200000006,0.0227168854326009,25.238664657123635,55.30100762844086,1,Shaded Urban
0.0098826090494791,0.5822601318359375,48.00199532000002,0.0333023183047771,25.239431322546793,55.29624938964844,2,Hot & Exposed
0.0001258850097656,0.2741018931070964,50.00495504000003,0.025682458654046,25.241794368457647,55.30551373958588,1,Shaded Urban
0.0070432027180989,0.457122802734375,48.87529943000004,-0.0002714072179514,25.24164880227572,55.30640959739685,2,Hot & Exposed
0.0155169169108072,0.2089691162109375,48.37455950000003,0.0247044377028942,25.244458198795584,55.298084020614624,1,Shaded Urban
0.000335693359375,0.4495154486762153,48.93169676000002,0.0363650806248188,25.23980494888012,55.300063490867615,2,Hot & Exposed
0.0153706868489583,0.0151028103298611,49.48541599999999,0.0216213576495647,25.23947499321646,55.30238091945648,1,Shaded Urban
0.0136054356892903,0.2687228520711263,51.31063868000001,0.0081972572952508,25.241182989321914,55.30510067939758,0,Hot & Barren
0.0021438598632812,0.2613716125488281,50.803062710000034,0.0229858793318271,25.239256639711215,55.30307292938232,0,Hot & Barren
0.0348866780598958,0.4699249267578125,49.59821066000001,0.0889015793800354,25.24390991062063,55.30718207359314,2,Hot & Exposed
0.0060844421386718,0.5360857645670573,52.423204190000035,0.0023725994396954,25.241105353656025,55.3046715259552,0,Hot & Barren
0.0192667643229166,0.2918017705281575,50.40657239000001,0.0206185858696699,25.241081092500252,55.305331349372864,0,Hot & Barren
0.0015818277994791,0.4391988118489583,49.19317529000003,-0.0133436052128672,25.242837587659025,55.29715597629547,2,Hot & Exposed
0.010429332846952,0.4461408681906614,49.59821066000001,0.0814833715558052,25.243968136030944,55.30724108219147,2,Hot & Exposed
0.051370620727539,0.4039201736450195,48.93169676000002,0.0363650806248188,25.23983891485348,55.300074219703674,2,Hot & Exposed
0.1429719924926757,0.369580586751302,48.90777062000001,0.011764807626605,25.244142812094537,55.30515432357788,2,Hot & Exposed
0.019935925801595,0.4515085220336914,49.59991967000002,0.0045671882107853,25.237873725068653,55.30221462249756,2,Hot & Exposed
0.0008141199747721,0.2848447163899739,49.46319887000004,0.0362879335880279,25.242701727060933,55.29796600341797,1,Shaded Urban
0.0063336690266927,0.4761365254720052,49.05987251000002,-0.0071343639865517,25.241406191585057,55.30639350414276,2,Hot & Exposed
0.0013834635416666,0.5969467163085938,48.00199532000002,0.0394251234829425,25.239411913355255,55.29636740684509,2,Hot & Exposed
0.0019251505533854,0.5612627665201823,52.423204190000035,0.0023725994396954,25.24106653580448,55.30484318733215,0,Hot & Barren
0.0157521565755208,0.4680658976236979,47.576451830000025,0.023051168769598,25.25065416842301,55.31196177005768,2,Hot & Exposed
0.0451018015543619,0.2539011637369792,49.603337690000046,0.0151598798111081,25.241988456428984,55.30558884143829,1,Shaded Urban
0.0003747940063476,0.3048429489135742,49.550358380000034,0.0329560376703739,25.237640811580732,55.3021502494812,1,Shaded Urban
0.004461924235026,0.4844500223795573,49.21539242,-0.0045011774636805,25.24106653580448,55.30637204647064,2,Hot & Exposed
0.0165015326605902,0.3679334852430556,49.61017373000004,0.0288396757096052,25.238029000479315,55.30243992805481,2,Hot & Exposed
0.1209377712673611,0.0790032280815972,49.48028897,0.1442756205797195,25.243492627696895,55.30433893203735,3,Shaded Urban
0.0579210917154947,0.5288124084472656,48.36943246999999,0.0137779749929904,25.24220680502623,55.3067421913147,2,Hot & Exposed
0.0013097127278645,0.4383811950683594,49.03936439,0.0202481988817453,25.243371324252564,55.30697286128998,2,Hot & Exposed
0.1919005711873372,0.3061443964640299,48.280563950000015,0.2791746854782104,25.242400892338893,55.305331349372864,3,Shaded Urban
