lat,lon,lst_30m,lst_10m,ndvi
25.230038154016675,55.315874660577215,50.375810210000026,49.605241505016295,0.2350435107946396
25.230038154016675,55.31596449210563,50.375810210000026,49.60334686963642,0.18585248291492462
25.230038154016675,55.316144155162455,49.85798018000003,50.0329324486664,0.0737890973687172
25.230038154016675,55.31623398669086,49.85798018000003,49.8766351848425,0.14933642745018005
25.230038154016675,55.316323818219274,49.85798018000003,49.63180814253604,0.24573223292827606
25.230038154016675,55.31641364974769,49.45807184000003,49.04659437081206,0.39338627457618713
25.230038154016675,55.3165034812761,49.45807184000003,49.04318253440614,0.4040278494358063
25.230038154016675,55.316593312804514,49.45807184000003,49.084958475384646,0.4040278494358063
25.230038154016675,55.31668314433293,48.99834815000003,48.90730745194137,0.3557588756084442
25.230038154016675,55.31677297586133,48.99834815000003,48.83511279902235,0.282655268907547
25.230038154016675,55.31686280738975,48.99834815000003,49.05195188709936,0.14148515462875366
25.230038154016675,55.31704247044657,48.37455950000003,48.319244930828134,0.14578934013843536
25.230038154016675,55.317132301974986,48.37455950000003,48.24704044369471,0.07867030054330826
25.230038154016675,55.31722213350339,48.37455950000003,48.37167309712633,0.03521383926272392
25.230038154016675,55.317311965031806,48.49931723000003,48.395496613208685,0.0154976025223732
25.230038154016675,55.31740179656022,48.49931723000003,48.374696895401804,0.006289992481470108
25.230038154016675,55.31749162808863,48.49931723000003,48.46748411145618,0.001232525915838778
25.230038154016675,55.317581459617045,48.80523002000004,48.53879558954458,0.001232525915838778
25.230038154016675,55.31767129114546,48.80523002000004,48.65760177915274,-0.009952324442565441
25.230038154016675,55.317761122673865,48.80523002000004,49.0589484336642,-0.02352631837129593
25.230038154016675,55.31794078573069,49.951975730000015,49.617532794533666,0.006812558509409428
25.230038154016675,55.318030617259105,49.951975730000015,50.229393591656226,0.022988716140389442
25.230038154016675,55.31812044878752,49.951975730000015,50.865613943152184,0.03342827782034874
25.230038154016675,55.318210280315924,51.821632670000014,51.43760922253532,0.05899263545870781
25.230038154016675,55.31830011184434,51.821632670000014,51.476507880207336,0.0876227468252182
25.230038154016675,55.31838994337275,51.821632670000014,51.90616706833373,0.024230021983385086
25.230038154016675,55.318479774901164,52.47960152000002,52.06663900027546,0.024230021983385086
25.230038154016675,55.31856960642958,52.47960152000002,52.15959680430958,0.002018878236413002
25.230038154016675,55.31865943795799,52.47960152000002,52.18758811810109,-0.004892867989838123
25.230038154016675,55.31883910101481,52.41636815000004,52.25162528588125,-0.02772548794746399
25.230038154016675,55.31892893254322,52.41636815000004,52.30406523745853,-0.04750711843371391
25.230038154016675,55.319018764071636,52.41636815000004,52.3682715738875,-0.07005969434976578
25.230038154016675,55.31910859560005,52.99401353000002,52.39162756479216,-0.03890077397227287
25.230038154016675,55.319198427128455,52.99401353000002,52.428686754390824,-0.01096891239285469
25.230038154016675,55.31928825865687,52.99401353000002,52.617740413596124,-0.01883125491440296
25.230038154016675,55.31937809018528,51.69345692000002,52.28349359465951,-0.01385484915226698
25.230038154016675,55.319467921713695,51.69345692000002,51.970378301688704,-0.01385484915226698
25.230038154016675,55.31955775324211,51.69345692000002,51.63347041027534,-0.008251769468188286
25.230038154016675,55.31973741629893,50.24421644000003,50.649377791336356,0.0138788390904665
25.230038154016675,55.31982724782734,50.24421644000003,50.23252943510656,0.007235269527882338
25.230038154016675,55.319917079355754,50.24421644000003,49.81019777158403,0.02220989018678665
25.230038154016675,55.32000691088417,49.00689320000001,49.34216410892333,0.04794718325138092
25.230127985545085,55.29000318039457,49.16412212000003,49.398627389208855,0.028078783303499222
25.230127985545085,55.290093011922984,49.16412212000003,49.43650609102914,0.013542579486966133
25.230127985545085,55.2901828434514,49.39312946000001,49.41265908488409,0.013542579486966133
25.230127985545085,55.29027267497981,49.39312946000001,49.49494345689981,0.00778943533077836
25.230127985545085,55.290362506508224,49.39312946000001,49.51950293620622,0.015630315989255905
25.230127985545085,55.29054216956504,49.37433035000001,49.488112414988436,0.04081956297159195
25.230127985545085,55.290632001093456,49.37433035000001,49.54672477961407,0.03118886426091194
