id,captured_at,compass_angle,creator_id,is_pano,sequence_id,lon,lat,organization_id,svf,gvi,svf_percent,gvi_percent,lst,ndvi,ndbi,lst_norm,gvi_norm,ndvi_norm,svf_norm,priority_score,priority_level,shade,temp_comfort,veg_comfort,pci,comfort_level,seg_lat,seg_lon,segment_id
794642897853801,1496321095000,39.568759764056,111480967750226,False,AqTeqaQIVDaRm109xh7eEg,55.29774606227875,25.24029988069607,1805883732926354.0,0.0163828531901041,0.0033586290147569,1.63828531901041,0.33586290147569,47.68753748000006,0.0040364661253988,0.150992751121521,0.250799451804484,0.9948318302378618,0.9209535383539096,0.0223297654490314,0.5365679107693958,Medium,0.9836171468098959,0.749200548195516,0.005168169762138232,0.6452382631022046,Very Comfortable,25.2405,55.2975,25.2405_55.2975
2976120996047026,1496321048000,28.425816021766,111480967750226,False,hmRWR7A_VurDqC4LzRcjPg,55.29686629772186,25.239445879438435,1805883732926354.0,0.3272009955512153,,32.72009955512153,0.0,48.176314339999976,-0.0050325784832239,0.0706361085176467,0.3161260849703021,,0.9365498442741812,0.4461710700242811,,,0.6727990044487847,0.683873915029698,,,,25.2395,55.297000000000004,25.2395_55.297000000000004
166639045390102,1496322972000,105.11923052483,111480967750226,False,DFLvdLzYvX7MUyyQbUrcdw,55.309317111968994,25.25103261208382,1805883732926354.0,0.4137539333767361,0.002655029296875,41.37539333767361,0.2655029296875,50.64412478000003,0.0315630733966827,0.0336227603256702,0.6459570580173626,0.9959146134146072,0.8736152126010585,0.5641973531881789,0.7667141220590356,Critical,0.5862460666232638,0.3540429419826374,0.0040853865853927,0.3478246467575455,Moderate,25.251,55.3095,25.251_55.3095
481614456378427,1573903693000,200.3989725274,104723918435539,False,nEPV1umcEXal37BgbRz6mw,55.30463933944702,25.235491193115223,,0.5747299194335938,0.0012868245442708,57.472991943359375,0.12868245442708,49.97590187,0.0783993527293205,0.1122203096747398,0.5566468707172221,0.998020170098062,0.7930694691227879,0.7837092240761966,0.7483340682473915,High,0.42527008056640625,0.4433531292827779,0.0019798299019379516,0.32668073738683784,Moderate,25.235500000000002,55.304500000000004,25.235500000000002_55.304500000000004
1410411899358651,1591514966500,18.358856980912,104723918435539,False,9h3Sm7kHFiJ8PI51fCtE0Q,55.30834078788757,25.24706859883233,,0.3846817016601562,0.1162033081054687,38.46817016601562,11.62033081054687,48.87359042000003,0.1571562737226486,0.0629885047674179,0.4093193238921911,0.8211729770585315,0.6576288481798995,0.5245535520764878,0.5792297762689624,Medium,0.6153182983398438,0.5906806761078088,0.1788270229414685,0.496340430597436,Comfortable,25.247,55.3085,25.247_55.3085
792393071465645,1590390302500,18.409864358802,104723918435539,False,RIhcLjBWAC_7vtpPA1WavA,55.3083997964859,25.24729664226857,,0.3173128763834635,0.1909319559733072,31.731287638346352,19.09319559733072,48.53007941000004,0.1222176998853683,0.063575342297554,0.3634079488350893,0.7061716195028167,0.7177137534262724,0.4326873225955794,0.5303519334843313,Medium,0.6826871236165365,0.6365920511649107,0.29382838049718324,0.5670344088560478,Comfortable,25.247500000000002,55.3085,25.247500000000002_55.3085
434521905861296,1715515021862,65.35398769378662,106609934906640,False,KxYIoBLUPCHO4Sb2VeRE85,55.30388832092285,25.241847742680676,,0.3578262329101562,0.0350392659505208,35.78262329101562,3.50392659505208,50.45613367999999,0.0250962525606155,0.1351270675659179,0.6208314298766546,0.9460778870073356,0.8847363968540278,0.4879325980243411,0.7349892127769525,High,0.6421737670898438,0.37916857012334537,0.05392211299266426,0.38990877477894953,Moderate,25.242,55.304,25.242_55.304
800681470496309,1496323213000,280.38333107729,111480967750226,False,DFLvdLzYvX7MUyyQbUrcdw,55.31025052070618,25.249499422786513,1805883732926354.0,0.1936475965711805,0.03009033203125,19.36475965711805,3.009033203125,49.81183691000001,-0.0125487726181745,-0.0133336456492543,0.5347190497944275,0.9536938968697946,0.9494756670199846,0.2640534934112915,0.6818142515509104,High,0.8063524034288195,0.4652809502055725,0.04630610313020549,0.4799122470648672,Comfortable,25.2495,55.310500000000005,25.2495_55.310500000000005
329609765417600,1591514978500,16.555686270524,104723918435539,False,9h3Sm7kHFiJ8PI51fCtE0Q,55.30887186527252,25.248795895904692,,0.4179789225260417,0.081891377766927,41.79789225260417,8.1891377766927,50.34333902000003,0.2589685022830963,-0.0608457252383232,0.6057560529922374,0.8739762684584773,0.4825393286572343,0.5699586800504233,0.6427981560505247,High,0.5820210774739583,0.39424394700776255,0.12602373154152274,0.3929108888043711,Moderate,25.249,55.309000000000005,25.249_55.309000000000005
1017466248107972,1769845472946,295.2720666479394,916841867669093,False,2t0K4ny7eZ1O8kxWwdzvlS,55.30419945716858,25.237665073423216,,0.259152094523112,1.3033548990885416e-05,25.9152094523112,0.0013033548990885,50.26985159,0.0246579907834529,0.2139832675457,0.5959342165372313,0.999980431629336,0.8854900886754674,0.3533774680563671,0.718473432465775,High,0.740847905476888,0.40406578346276867,1.956837066407712e-05,0.42092797239468427,Moderate,25.2375,55.304,25.2375_55.304
248183693769084,1496323148000,103.01890255189,111480967750226,False,DFLvdLzYvX7MUyyQbUrcdw,55.30801355838776,25.24640872605258,1805883732926354.0,0.2985772026909722,0.1282535129123264,29.85772026909722,12.82535129123264,50.13142177999998,0.0924996733665466,0.0296878758817911,0.5774326176336197,0.8026286844592077,0.7688207280786641,0.4071387741112511,0.6464651799006703,High,0.7014227973090278,0.42256738236638025,0.19737131554079232,0.46386776088990994,Comfortable,25.2465,55.308,25.2465_55.308
301559331373389,1539616079690,216.6272948011,111336221091714,False,wZXwbBvJRROYePecTQGbDQ,55.31366765499115,25.247286938301272,,0.225431654188368,0.0004035101996527,22.5431654188368,0.04035101996527,49.31109698,0.0334630087018013,0.169251263141632,0.4677935130196433,0.9993795195801932,0.8703478373122457,0.3073952248264174,0.6571411362893175,High,0.774568345811632,0.5322064869803567,0.000620480419806659,0.4841366359311655,Comfortable,25.247500000000002,55.3135,25.247500000000002_55.3135
492982582127231,1591515115500,137.8717575212,104723918435539,False,9h3Sm7kHFiJ8PI51fCtE0Q,55.31339406967163,25.24870370932173,,0.5351486206054688,0.0105946858723958,53.514862060546875,1.05946858723958,49.95539375000004,0.0365339964628219,0.1805921792984008,0.553905893101878,0.9836961227719576,0.8650665682629405,0.729734931569794,0.7499599413217979,High,0.46485137939453125,0.446094106898122,0.016303877228042402,0.3452115948543453,Moderate,25.2485,55.3135,25.2485_55.3135
215273186794657,1496203265000,197.41557714422,111480967750226,False,8IZfIYHJVxozxWJw7Kslpw,55.308528542518616,25.252944219736293,1805883732926354.0,0.2117173936631944,,21.17173936631944,0.0,49.753730570000016,0.0183147490024566,0.0791469514369964,0.526952946550938,,0.8963987503495544,0.2886940318132978,,,0.7882826063368056,0.47304705344906195,,,,25.253,55.3085,25.253_55.3085
286161023188835,1496321006000,244.63612209154,111480967750226,False,AqTeqaQIVDaRm109xh7eEg,55.29857754707336,25.23822309446372,1805883732926354.0,0.1856689453125,0.0003170437282986,18.56689453125,0.03170437282986,50.28694169000002,0.0255273282527923,0.1230776309967041,0.598218364550025,0.999512584500709,0.8839950631568058,0.2531735559258495,0.7039405379654258,High,0.8143310546875,0.401781635449975,0.0004874154992910372,0.4458503771954378,Moderate,25.238,55.298500000000004,25.238_55.298500000000004
631838441545849,1591514668500,152.13894793554,104723918435539,False,SbrYlPyxCVbME-X7D0UQWQ,55.30699968338013,25.24430293159891,,0.5187937418619791,0.0487696329752604,51.879374186197914,4.87696329752604,49.80329186000006,0.0051604844629764,0.0622911155223846,0.5335769757880383,0.9249479603642652,0.9190205305664974,0.7074329092677717,0.7345868229097469,High,0.48120625813802087,0.4664230242119617,0.07505203963573476,0.3737544099420257,Moderate,25.244500000000002,55.307,25.244500000000002_55.307
1542803740321390,1767269367933,128.0,106609934906640,False,ZVnDpUMt7bzF9LCAEHf0Ia,55.311800837516785,25.250435835005476,,0.1467730204264322,0.0087877909342447,14.67730204264322,0.8787790934244699,49.18633925000003,0.0367731750011444,0.1559750437736511,0.4511192325262712,0.9864767882433232,0.864655245812316,0.2001338606843193,0.6300180183364503,High,0.8532269795735679,0.5488807674737288,0.013523211756676952,0.5215625527794094,Comfortable,25.2505,55.312,25.2505_55.312
547059291472349,1732961998920,112.0,106609934906640,False,6N9wsKZQEPv2gncUqpfYlb,55.30945658683777,25.25230378600573,,0.1704203287760416,0.0153541564941406,17.04203287760416,1.53541564941406,51.52768295000004,0.0308944005519151,0.0807658061385154,0.7640475102786712,0.9763716816323936,0.8747651491927981,0.2323800672424525,0.7595219644444945,Critical,0.8295796712239584,0.23595248972132876,0.023628318367606482,0.3906409604088185,Moderate,25.2525,55.3095,25.2525_55.3095
794464513666408,1769844837096,213.7264901548192,916841867669093,False,2t0K4ny7eZ1O8kxWwdzvlS,55.30192494392395,25.24114902372419,,0.1330617268880208,,13.30617268880208,0.0,48.37797752,0.0129393627867102,0.2322288006544113,0.343079031521242,,0.9056429620034128,0.1814367135468052,,,0.8669382731119792,0.656920968478758,,,,25.241,55.302,25.241_55.302
290984246036963,1496323819000,27.651942978997,111480967750226,False,zIJRB2tVQqCVXNvsJRJZsg,55.31422019004822,25.24809721690046,1805883732926354.0,0.2788611518012153,0.475006103515625,27.88611518012153,47.5006103515625,49.97931989,0.1250945627689361,0.0161598231643438,0.5571037003197801,0.2690044346820016,0.7127663267061372,0.380253352730417,0.4896838570492025,Medium,0.7211388481987847,0.44289629968021993,0.7309955653179984,0.6123060080711622,Very Comfortable,25.248,55.314,25.248_55.314
1321315335229424,1709208693269,195.4289079669425,105705978529028,False,0Nr7X8ZKjhHw3aiTEPc69b,55.306286215782166,25.241236363813428,,0.0835965474446614,0.0017496744791666,8.35965474446614,0.17496744791666,49.39312946000001,0.0386238470673561,0.1269510686397552,0.4787574234810424,0.9973078814058896,0.8614725899815909,0.1139844534339946,0.6302221257553068,High,0.9164034525553386,0.5212425765189576,0.0026921185941103072,0.5299112686504791,Comfortable,25.241,55.3065,25.241_55.3065
154363469973097,1496323363000,195.75814983617,111480967750226,False,DFLvdLzYvX7MUyyQbUrcdw,55.31123220920563,25.24607393628662,1805883732926354.0,0.0111100938585069,0.0019887288411458,1.11100938585069,0.19887288411458,48.96929498,-0.0011759768240153,-0.0274618417024612,0.4221105527638185,0.996939996037405,0.9299175316232482,0.0151396665158132,0.6063336764169003,High,0.9888899061414931,0.5778894472361815,0.0030600039625950084,0.578032247034644,Comfortable,25.246000000000002,55.311,25.246000000000002_55.311
331411135021198,1496323607000,270.0,111480967750226,False,zIJRB2tVQqCVXNvsJRJZsg,55.31143605709076,25.250780316440924,1805883732926354.0,0.2629648844401042,0.0160115559895833,26.296488444010414,1.6011555989583302,49.50421511000002,0.063630074262619,0.1403312683105468,0.4936043855641863,0.9753599968690608,0.8184686368553347,0.3585767072005604,0.6587619868940907,High,0.7370351155598958,0.5063956144358137,0.02464000313093926,0.4666805370030238,Comfortable,25.251,55.3115,25.251_55.3115
5773152649392329,1533885815267,15.353210449219,105455461693813,False,YwhdGVpCQfCbEEpKwZ5v5Q,55.30648469924927,25.24146927041123,492619558525608.0,0.4906387329101562,0.0165316263834635,49.06387329101562,1.65316263834635,49.05987251000002,0.0020107680466026,0.1131179183721542,0.4342165372316145,0.9745596505089,0.924437191627483,0.6690398617004121,0.7025699451004291,High,0.5093612670898438,0.5657834627683855,0.025440349491100002,0.41094991596157454,Moderate,25.241500000000002,55.3065,25.241500000000002_55.3065
1426442464387235,1590390222000,311.11738994076,104723918435539,False,RIhcLjBWAC_7vtpPA1WavA,55.31051337718963,25.251993271466375,,0.434125264485677,0.0106849670410156,43.412526448567704,1.06849670410156,49.78620176000001,0.0348189994692802,-0.049961794167757,0.5312928277752408,0.9835571873402428,0.8680158996333245,0.5919763350956011,0.7208060581361619,High,0.565874735514323,0.4687071722247592,0.016442812659757364,0.3896497294848561,Moderate,25.252,55.310500000000005,25.252_55.310500000000005
4058782587513064,1591515117000,149.43075277519,104723918435539,False,9h3Sm7kHFiJ8PI51fCtE0Q,55.31343698501587,25.248650338110153,,0.5246594746907552,0.011029561360677,52.46594746907552,1.1029561360677,50.16560198000002,0.040987342596054,0.0660395845770835,0.5820009136592071,0.9830268844952462,0.8574080163801204,0.7154316053398623,0.7573534306644979,Critical,0.47534052530924475,0.41799908634079286,0.016973115504753764,0.3378120972707412,Moderate,25.2485,55.3135,25.2485_55.3135
379310383387757,1591514951000,16.400162693618,104723918435539,False,9h3Sm7kHFiJ8PI51fCtE0Q,55.30762732028961,25.24487547840364,,0.4637336730957031,0.2304649353027343,46.37336730957031,23.04649353027343,50.68343201000002,0.1755407750606537,0.0643003582954406,0.6512105984467813,0.645333555108201,0.6260124740817334,0.6323512837274305,0.641872815531224,High,0.5362663269042969,0.3487894015532187,0.354666444891799,0.41587558626074106,Moderate,25.245,55.307500000000005,25.245_55.307500000000005
293903998944515,1496323333000,326.96219480573,111480967750226,False,DFLvdLzYvX7MUyyQbUrcdw,55.31060457229614,25.24495796373793,1805883732926354.0,0.1089358859592014,0.0097215440538194,10.89358859592014,0.97215440538194,48.77959487000004,-0.008973566815257,-0.086329385638237,0.3967565098218409,0.9850398175575577,0.94332727919783,0.1485379650517265,0.6159087089154508,High,0.8910641140407987,0.603243490178159,0.014960182442442424,0.5569098815961537,Comfortable,25.245,55.310500000000005,25.245_55.310500000000005
1137567264981679,1769845806603,236.14574186636497,916841867669093,False,E65a3eUgdw4MPoXrc1f7Fi,55.30469298362732,25.24313842130003,,0.3445243835449219,0.1199448903401692,34.45243835449219,11.99448903401692,48.70439843,0.3638382256031036,-0.0243172831833362,0.3867062585655539,0.8154149839906268,0.3021917444014462,0.4697937817203872,0.4894436655622256,Medium,0.6554756164550781,0.613293741434446,0.18458501600937316,0.520880216335399,Comfortable,25.243000000000002,55.304500000000004,25.243000000000002_55.304500000000004
211149837280095,1580452764500,288.82470327655,104723918435539,False,mlMX8y5Au-0MB0n692gomA,55.308812856674194,25.25293936797831,,0.5671284993489584,0.0635363260904948,56.71284993489584,6.3536326090494795,49.680243140000016,0.0159385632723569,0.0220268052071332,0.5171311100959357,0.9022232115120724,0.9004851476680529,0.7733436907748835,0.7285068300662355,High,0.43287150065104163,0.4828688899040643,0.09777678848792756,0.36909677831147214,Moderate,25.253,55.309000000000005,25.253_55.309000000000005
25489971703996616,1767255852977,69.0,106609934906640,False,kO0Qw2TH5RNugaBDP8snoW,55.29740810394287,25.242949187322424,,0.2301775614420572,0.0040842692057291,23.01775614420572,0.40842692057291,49.31280599000005,0.0285456161946058,0.1201412454247474,0.4680219278209289,0.9937151285519652,0.8788044235550077,0.3138668918485431,0.6584784717546459,High,0.7698224385579429,0.531978072179071,0.006284871448034867,0.4838003002289171,Comfortable,25.243000000000002,55.2975,25.243000000000002_55.2975
267309848470322,1496323010000,104.02865638748,111480967750226,False,DFLvdLzYvX7MUyyQbUrcdw,55.308292508125305,25.24727238234888,1805883732926354.0,0.1180860731336805,0.4096306694878472,11.80860731336805,40.96306694878472,48.87359042000003,0.3193764984607696,-0.0973876118659973,0.4093193238921911,0.3696119510562435,0.3786538998082217,0.161015445419115,0.356013814095449,Low,0.8819139268663195,0.5906806761078088,0.6303880489437564,0.7025391570822745,Very Comfortable,25.247500000000002,55.3085,25.247500000000002_55.3085
1600222441115633,1769845548093,158.35234375269945,916841867669093,False,2t0K4ny7eZ1O8kxWwdzvlS,55.303528904914856,25.237965919867666,,0.3123540878295898,0.0136858622233072,31.235408782958977,1.36858622233072,51.01668896000001,0.0276058502495288,0.1885147392749786,0.6957514846962093,0.9789390518635206,0.8804205670194403,0.4259253639987584,0.7630082748480657,Critical,0.6876459121704102,0.3042485153037907,0.02106094813647946,0.3676407124152797,Moderate,25.238,55.3035,25.238_55.3035
1212309053088642,1716707734973,303.677,104723918435539,False,rMoQ3KYJXv9Gh0tI82bDkd,55.306050181388855,25.25122668529872,,0.2248433430989583,0.0135612487792968,22.48433430989583,1.35612487792968,50.854333010000005,0.0167377982288599,0.1796389669179916,0.6740520785746918,0.9791308218960284,0.8991106795270599,0.306592985492068,0.7402146206331061,High,0.7751566569010417,0.32594792142530815,0.02086917810397153,0.40690129301148076,Moderate,25.251,55.306000000000004,25.251_55.306000000000004
369126397861751,1496323351000,292.83361368432,111480967750226,False,DFLvdLzYvX7MUyyQbUrcdw,55.31120002269745,25.24576340582402,1805883732926354.0,0.1696048312717014,,16.96048312717014,0.0,48.670218230000046,-0.0072088027372956,-0.1084623858332634,0.3821379625399779,,0.940292361891235,0.231268029433167,,,0.8303951687282987,0.6178620374600221,,,,25.246000000000002,55.311,25.246000000000002_55.311
434638797952609,1496322949000,153.05488123228,111480967750226,False,TF3BEAWJMEZwTV3MhVZxIQ,55.30890941619873,25.2523086377891,1805883732926354.0,0.3110182020399306,0.0032145182291666,31.101820203993057,0.32145182291666,50.059643359999995,0.0470341444015502,0.1138217076659202,0.5678391959798983,0.995053605105388,0.8470091513543487,0.4241037085073783,0.7089164662152828,High,0.6889817979600694,0.4321608040201017,0.004946394894611991,0.41524454961771795,Moderate,25.2525,55.309000000000005,25.2525_55.309000000000005
377739190265175,1604124946500,52.196867522106,104723918435539,False,1vy39lswu1m7n27wl7ed7t,55.31449377536774,25.247922546521593,,0.7088279724121094,0.01507568359375,70.88279724121094,1.507568359375,49.67682511999999,0.0455565676093101,0.1193693429231643,0.5166742804933739,0.9768002289499368,0.8495501841386135,0.9665695078539116,0.7657652324406432,Critical,0.2911720275878906,0.48332571950662606,0.023199771050063232,0.30104044022092796,Moderate,25.248,55.3145,25.248_55.3145
198687481951761,1591515120000,130.61873309139,104723918435539,False,9h3Sm7kHFiJ8PI51fCtE0Q,55.31346917152405,25.248582411079695,,0.5136528015136719,0.0045216878255208,51.36528015136719,0.45216878255208,50.24763446,0.0237774401903152,0.1383644491434097,0.5929648241206025,0.9930419766011208,0.8870043977368425,0.700422562807884,0.7679106877670723,Critical,0.4863471984863281,0.4070351758793975,0.006958023398879171,0.3347750956716936,Moderate,25.2485,55.3135,25.2485_55.3135
1103906484489622,1727262079832,115.0,106609934906640,False,LPjUZu8fhHkAgomrlIdeW5,55.31051337718963,25.25172642239994,,0.1736590067545572,0.0058530171712239,17.36590067545572,0.58530171712239,49.98444691999998,0.0598930343985557,0.088790126144886,0.5577889447236151,0.990993168192592,0.8248953355288384,0.2367964294569798,0.6713624014619086,High,0.8263409932454429,0.44221105527638493,0.009006831807408007,0.46835547769831093,Comfortable,25.2515,55.310500000000005,25.2515_55.310500000000005
294253615576283,1591514812000,17.021414408485,104723918435539,False,XiZBXRgaToRDeOtKfEPGbA,55.30444622039795,25.24356540970534,,0.5512517293294271,0.1011988321940104,55.12517293294271,10.11988321940104,49.48028897,0.1547638922929763,0.0610851645469665,0.4904065783462757,0.8442636544421425,0.6617430977249585,0.7516936324275775,0.6523312093581743,High,0.4487482706705729,0.5095934216537243,0.15573634555785754,0.39983334978565466,Moderate,25.2435,55.304500000000004,25.2435_55.304500000000004
1228649869136350,1767269374893,131.0,106609934906640,False,ZVnDpUMt7bzF9LCAEHf0Ia,55.31222999095917,25.249926388838578,,0.1159108479817708,0.0059102376302083,11.59108479817708,0.59102376302083,49.18121222000002,0.0399804525077343,0.0654807463288307,0.4504339881224323,0.9909051105246036,0.8591395952313913,0.1580492406180479,0.6234351780191093,High,0.8840891520182292,0.5495660118775676,0.009094889475396392,0.5315313303262564,Comfortable,25.25,55.312,25.25_55.312
536161768991364,1727262083862,122.0,106609934906640,False,LPjUZu8fhHkAgomrlIdeW5,55.310829877853394,25.251454720930028,,0.2758102416992187,0.0328559875488281,27.581024169921868,3.28559875488281,49.40680154000003,0.0806361362338066,0.1168325468897819,0.4805847418912781,0.9494377762503576,0.7892228059604727,0.3760930366434953,0.6438518575077196,High,0.7241897583007812,0.5194152581087219,0.05056222374964222,0.4738730745861727,Comfortable,25.2515,55.311,25.2515_55.311
121803076605966,1496322592000,113.14181765072,111480967750226,False,mFYK0hGDlQTlFZnS5pG3Ww,55.30662417411804,25.245064709381538,1805883732926354.0,0.0047200520833333,,0.47200520833333,0.0,49.644353929999994,0.0178491566330194,0.2130966335535049,0.5123343992690712,,0.8971994434039233,0.0064260064260063,,,0.9952799479166667,0.4876656007309288,,,,25.245,55.3065,25.245_55.3065
250356286871080,1591515004000,66.829358730704,104723918435539,False,9h3Sm7kHFiJ8PI51fCtE0Q,55.310057401657104,25.251629386230434,,0.6110267639160156,0.024145762125651,61.10267639160156,2.4145762125651,51.99082466000005,0.107769601047039,0.0410633087158203,0.8259479214253148,0.9628421101552508,0.7425605789931748,0.8332047322873012,0.8445825217506688,Critical,0.3889732360839844,0.1740520785746852,0.03715788984474938,0.21505093652045593,Uncomfortable,25.2515,55.31,25.2515_55.31
225798068881965,1496321123000,103.89678893114,111480967750226,False,hmRWR7A_VurDqC4LzRcjPg,55.29951095581055,25.23929545814083,1805883732926354.0,0.1893666585286458,0.0127444797092013,18.93666585286458,1.27444797092013,48.86162735000002,0.0676347836852073,0.0690391361713409,0.4077204202832363,0.9803877635716844,0.8115816188758336,0.2582158728947719,0.6092338137155981,High,0.8106333414713542,0.5922795797167637,0.01961223642831562,0.5255365605087583,Comfortable,25.2395,55.2995,25.2395_55.2995
391013813937285,1716707683856,259.368,104723918435539,False,rMoQ3KYJXv9Gh0tI82bDkd,55.309043526649475,25.250993797403623,,0.3456713358561198,0.058807373046875,34.567133585611984,5.8807373046875,50.404863379999995,0.0099210832267999,0.067019946873188,0.613978985838281,0.9095006885620428,0.9108335871906026,0.471357801633031,0.7258371541588982,High,0.6543286641438801,0.38602101416171897,0.09049931143795725,0.40604826597453497,Moderate,25.251,55.309000000000005,25.251_55.309000000000005
1067245315072192,1727525454232,128.0,106609934906640,False,93cAitXrnY4RQlZohzMegU,55.30622720718384,25.253992194921025,,0.0158729553222656,,1.58729553222656,0.0,49.95026672000003,-0.001440230407752,0.101750448346138,0.5532206486980391,,0.930371976375738,0.0216344528271133,,,0.9841270446777344,0.4467793513019609,,,,25.254,55.306000000000004,25.254_55.306000000000004
754330493541969,1716707700339,267.059,104723918435539,False,rMoQ3KYJXv9Gh0tI82bDkd,55.308077931404114,25.25119757433625,,,0.0042978922526041,0.0,0.42978922526041,49.29742490000001,0.0268277786672115,0.2599632441997528,0.4659661946094113,0.9933863799248086,0.881758639875996,,,,,0.5340338053905886,0.006613620075191362,,,25.251,55.308,25.251_55.308
489036225633811,1591514964000,18.107934358098,104723918435539,False,9h3Sm7kHFiJ8PI51fCtE0Q,55.30822813510895,25.246724106872335,,0.2830683390299479,0.0695991516113281,28.30683390299479,6.95991516113281,49.42047362000005,0.152916669845581,0.099186785519123,0.4824120603015139,0.8928930123794405,0.6649198211435399,0.3859904043390281,0.6070706020950278,High,0.7169316609700521,0.5175879396984862,0.10710698762055948,0.48473800412405255,Comfortable,25.2465,55.308,25.2465_55.308
745111176156636,1496322716000,191.39969840337,111480967750226,False,mFYK0hGDlQTlFZnS5pG3Ww,55.306538343429565,25.24982935123124,1805883732926354.0,0.0268130832248263,0.01947021484375,2.68130832248263,1.947021484375,51.43539641000001,0.0217214412987232,0.22397081553936,0.7517131110095944,0.9700374000484318,0.8905401602199734,0.0365527521490823,0.7267855392823028,High,0.9731869167751737,0.24828688899040563,0.029962599951568285,0.4474208264553651,Moderate,25.25,55.3065,25.25_55.3065
537050567703748,1496323425000,193.52706338244,111480967750226,False,DFLvdLzYvX7MUyyQbUrcdw,55.30860900878906,25.245515951293427,1805883732926354.0,0.3372853597005208,0.1111534966362847,33.72853597005208,11.11534966362847,50.75008340000002,0.0159387663006782,0.0934691876173019,0.6601187756966677,0.8289442293282586,0.9004847985142064,0.4599224232251755,0.7203688907973494,High,0.6627146402994792,0.33988122430333234,0.17105577067174138,0.410666556494086,Moderate,25.2455,55.3085,25.2455_55.3085
1747955615376949,1613727495500,298.78988131419,104723918435539,False,l890jopinugy0dw9uav6hd,55.30725717544556,25.253424542818337,,0.5316251118977865,0.0402361551920572,53.16251118977865,4.02361551920572,50.94491054000002,0.0225635226815938,0.1226552352309227,0.6861580630424878,0.9380802939169276,0.8890920078043895,0.7249301652971378,0.7955412250516757,Critical,0.4683748881022135,0.31384193695751217,0.061919706083072484,0.30494791213954775,Moderate,25.2535,55.307500000000005,25.2535_55.307500000000005
1179711112472303,1496321365000,31.063795417097,111480967750226,False,2o_aVX9zoMounQF1Ni4jWQ,55.30246675014496,25.23880537455733,1805883732926354.0,0.1940867106119791,0.0069359673394097,19.40867106119791,0.69359673394097,49.30255193000002,0.0220694225281476,0.1725644618272781,0.4666514390132502,0.9893265952910348,0.8899417265433482,0.2646522830009067,0.6516784121868644,High,0.8059132893880209,0.5333485609867498,0.010673404708965297,0.49807742685774853,Comfortable,25.239,55.3025,25.239_55.3025
972492183519850,1496390898000,227.87085407847,111480967750226,False,rt0MAmgC48NeO6--yeeXyQ,55.30747175216675,25.244812401345527,1805883732926354.0,0.3224521213107639,0.0568864610460069,32.24521213107639,5.68864610460069,50.40486338000005,0.0446908213198185,0.1252392083406448,0.6139789858382887,0.9124568170903627,0.8510390337984126,0.4396953571265498,0.7098679089365711,High,0.6775478786892362,0.3860210141617113,0.08754318290963728,0.4134359589333265,Moderate,25.245,55.307500000000005,25.245_55.307500000000005
841934283345302,1496323460000,14.939091187661,111480967750226,False,OMEAegpDD5Rd75ueJEXgXg,55.30846953392029,25.247524685276773,1805883732926354.0,0.2098507351345486,0.2528228759765625,20.98507351345486,25.28228759765625,48.49077218000002,0.3036558330059051,-0.0840116515755653,0.3581544084056668,0.610926488969554,0.405689196058854,0.2861485980752036,0.4200535145277066,Medium,0.7901492648654513,0.6418455915943332,0.38907351103044596,0.6305588570982528,Very Comfortable,25.247500000000002,55.3085,25.247500000000002_55.3085
3104782883056954,1769844717098,106.91204596356889,916841867669093,False,cPRTfkuXU6Ch7DSwy5vxLJ,55.30246138572693,25.23971275547605,,0.2076505025227864,,20.76505025227864,0.0,49.429018670000005,0.025149030610919,0.2135391682386398,0.4835541343079031,,0.884645632870176,0.2831482923226042,,,0.7923494974772136,0.5164458656920968,,,,25.2395,55.3025,25.2395_55.3025
1004412067031891,1496390902000,90.0,111480967750226,False,rt0MAmgC48NeO6--yeeXyQ,55.30747175216675,25.244812401345527,1805883732926354.0,0.3204447428385417,0.0567508273654513,32.04447428385417,5.6750827365451295,50.40486338000005,0.0446908213198185,0.1252392083406448,0.6139789858382887,0.9126655463774462,0.8510390337984126,0.4369580332883085,0.7095094926826058,High,0.6795552571614583,0.3860210141617113,0.08733445362255371,0.41408635907683333,Moderate,25.245,55.307500000000005,25.245_55.307500000000005
454997039129497,1590390348500,140.57200281407,104723918435539,False,RIhcLjBWAC_7vtpPA1WavA,55.311511158943176,25.250678427667395,,0.4705848693847656,0.0108502705891927,47.05848693847656,1.08502705891927,49.50421511000002,0.0368257313966751,0.1443554759025573,0.4936043855641863,0.9833027985216096,0.8645648630147738,0.6416937884827794,0.7124344947314486,High,0.5294151306152344,0.5063956144358137,0.01669720147839039,0.3920278418592551,Moderate,25.2505,55.3115,25.2505_55.3115
833744930583036,1496321859000,47.870519953026,111480967750226,False,66XXu-2_kdfCWDJphfOXIA,55.30437111854553,25.243385880672264,1805883732926354.0,0.1248897976345486,0.055692884657118,12.48897976345486,5.5692884657118,49.34015015000003,0.1267758160829544,0.0960534811019897,0.4716765646413918,0.9142936348166976,0.7098750253456863,0.1702932161647758,0.5847630220545847,Medium,0.8751102023654513,0.5283234353586082,0.08570636518330255,0.5390445362671767,Comfortable,25.2435,55.304500000000004,25.2435_55.304500000000004
