segment_id,lat,lon,pci_mean,pci_std,point_count,lst_mean,gvi_mean,svf_mean,shade_mean,rank
25.239_55.297000000000004,25.239072990363287,55.29702594746714,0.41065674578799677,0.06094940481791507,45,48.858283634782616,0.006300288070867045,0.5144080931437764,0.48559190685622355,249
25.2465_55.308,25.246503187106317,55.3080803877429,0.40995318024769933,0.07266390902700484,190,50.552108083684224,0.13720176429079287,0.37616766321728795,0.623832336782712,250
25.247500000000002_55.3055,25.24743100479519,55.30549847162687,0.4090947622748992,0.029676269337333253,13,50.27353253461537,0.025942810580261703,0.30443331726595885,0.6955666827340411,251
25.243000000000002_55.304,25.24286063540562,55.304036885499954,0.40889897875689185,0.03614480743971793,32,50.31347881750001,0.02456115351782901,0.29234279820948467,0.7076572017905153,252
25.248_55.300000000000004,25.247982505651745,55.30011739672684,0.4087268227546695,0.01811484498294439,120,50.071300753414675,0.035035887994488375,0.34775197788362755,0.6522480221163725,253
25.237000000000002_55.3035,25.237170130872215,55.30361920595169,0.40797517482572365,0.0065464175153026145,4,50.23054436000001,0.0007397333780924168,0.28394889831542963,0.7160511016845703,254
25.239_55.3025,25.23883903750136,55.302436826750636,0.40789509779780625,0.02323419470414577,59,50.52420034390629,0.008031123102047982,0.24218368530273435,0.7578163146972656,255
25.247_55.3135,25.247120438509473,55.31342371513969,0.40769525891785724,0.05354138167646302,16,49.85366268105265,0.003286818732992193,0.34736314505274457,0.6526368549472554,256
25.2455_55.304500000000004,25.245285882818866,55.30440017580986,0.40742939476863804,0.046355199566096,12,50.24421644000001,0.01601628903989434,0.303343101784035,0.696656898215965,257
25.244_55.31,25.244110464670438,55.30992150306702,0.40734542399865337,0.02392987353155411,3,49.8557015,0.0091701083713107,0.3631570604112413,0.6368429395887587,258
25.254_55.304,25.254085700615132,55.30394367196343,0.4065924249708584,0.05695610495292737,16,50.177720414545476,0.0015832848019069672,0.27980796736900254,0.7201920326309975,259
25.2535_55.307500000000005,25.25338278317946,55.30745508415358,0.40655643129086777,0.0723766515061465,24,50.24110360035717,0.10776754661842625,0.38960066295805434,0.6103993370419457,260
25.249_55.31,25.248932962594694,55.31013920903206,0.40646432209956807,0.028487990328002647,5,50.249343470000014,0.00135158962673606,0.24592816388165506,0.7540718361183449,261
25.2495_55.313,25.24939510690126,55.31288802623749,0.4056787086678652,0.023214038344336094,17,49.78980967000002,0.008814593545751582,0.3770742063169126,0.6229257936830874,262
25.252_55.311,25.251792730401775,55.31079053878784,0.4053399718250493,0.0013260577666338858,3,49.5537764,0.023652394612630166,0.43695110744900173,0.5630488925509983,263
25.2455_55.3085,25.2455829978338,55.30848733403466,0.4034822674092021,0.037660403537224274,22,50.822017184545466,0.10420729755277898,0.31177207707471505,0.6882279229252849,264
25.253_55.309000000000005,25.25285587727127,55.309002846479416,0.4034131995020327,0.053441601495503664,20,49.53611663000003,0.038747406005859325,0.4269510904947917,0.5730489095052084,265
25.25_55.307,25.249785684280365,55.30691295862198,0.4031765612197789,0.029946343312617293,6,51.76466567000002,0.09110146981698493,0.13543644657841436,0.8645635534215858,266
25.243000000000002_55.297000000000004,25.242872361462158,55.29719263315201,0.4022446986494539,0.02437312607917862,6,49.819812290000016,0.003083546956380133,0.37723837958441836,0.6227616204155816,267
25.25_55.304,25.250009355845584,55.30406990647316,0.4020736573337335,0.024329775355162463,20,50.515692678500024,0.05605335235595699,0.3157690684000651,0.6842309315999349,268
25.245_55.305,25.244942525259194,55.30491858178919,0.4017906243456916,0.05067264573779627,55,50.140961163090914,0.020788474034781363,0.34253259523950436,0.6574674047604956,269
25.251_55.307500000000005,25.250901897882628,55.30749163206886,0.40141677300667267,0.01301260938991588,16,50.70383960000001,0.001950263977050725,0.22588101555319387,0.774118984446806,270
25.247_55.304,25.24690917605926,55.30391399349485,0.401359828883034,0.042642261693185225,50,50.46992783214288,0.02953413221571177,0.2910237690759083,0.7089762309240916,271
25.239_55.2965,25.239215880344567,55.296677470207214,0.40063250284816043,0.01910351590885982,5,48.69004274600002,0.00798772176106764,0.5823554992675781,0.4176445007324219,272
25.2535_55.308,25.253278990568447,55.30783474445343,0.40012027403885225,0.08982951633612726,3,50.330806280000026,0.07256613837348086,0.37143283420138884,0.6285671657986112,273
25.25_55.3065,25.249864123044272,55.3065150976181,0.4000500620063601,0.038346859804633,12,51.61256378000004,0.08968890154803237,0.16908574987340852,0.8309142501265915,274
25.236_55.304500000000004,25.235913822475638,55.30466265403307,0.3996551430423859,0.06867957980336534,52,49.652208802884644,0.010190239918077704,0.42139543004743063,0.5786045699525694,275
25.2455_55.304,25.24532542134754,55.30405500105449,0.39894456715134197,0.028551566572369555,56,50.25965856607144,0.05306104629758801,0.36563918704078313,0.634360812959217,276
25.247500000000002_55.2995,25.247313624203624,55.29970541596413,0.3987436305759761,0.019867589698608946,4,50.893640240000025,0.010254436069064624,0.20966540442572695,0.790334595574273,277
25.2485_55.3005,25.248459936411837,55.30041120269082,0.39845138469436614,0.03874993349540297,25,49.88558328090912,0.0334200541178385,0.3466592011628327,0.6533407988371672,278
25.244500000000002_55.304500000000004,25.244437172947634,55.304681181907654,0.39740559032866496,0.03887025434609583,30,50.84208510500003,0.053086174858940925,0.26947426972565824,0.7305257302743418,279
25.2375_55.2995,25.237691414836668,55.29953394617353,0.3963016354952905,0.06832322962520612,7,50.09943887857144,0.006212688627697115,0.349364507765997,0.650635492234003,280
25.2525_55.309000000000005,25.252525536121258,55.30895030889355,0.39628574472512296,0.04161635444639451,60,50.32179428737709,0.011840813248245758,0.3159225338795146,0.6840774661204854,281
25.242_55.303000000000004,25.24194963878444,55.30314803123474,0.3955817901530314,0.01318340172013059,12,50.474704922000015,0.0019611782497829418,0.27471053512008103,0.725289464879919,282
25.238_55.304500000000004,25.23802670191092,55.3043815650438,0.3948543703936153,0.04161149956372991,19,51.125076173157915,0.10188193070261098,0.2815264428568165,0.7184735571431835,283
25.25_55.311,25.25005658077643,55.31104534864426,0.39462304245976443,0.03135260472398264,7,50.449867309999995,0.014486888098338271,0.2368941130461516,0.7631058869538484,284
25.243000000000002_55.304500000000004,25.243011860894025,55.30428685247898,0.39327689160008333,0.040247115476642406,24,49.91074586375001,0.05639611350165469,0.44575850168863934,0.5542414983113607,285
25.246000000000002_55.2995,25.246120217182085,55.299308345868035,0.3926895875178138,0.037741125969266646,7,50.176513351538475,0.0021843683151971287,0.2418396778595753,0.7581603221404247,286
25.252_55.310500000000005,25.25195197472961,55.31047719855641,0.3922894538318955,0.034852561965671165,43,50.1005006223256,0.01316054785282416,0.36828180554609274,0.6317181944539073,287
25.242_55.3035,25.242124317815193,55.30327498912811,0.39087825441767476,0.007312016385547965,3,50.530760450000024,0.003914161964699033,0.2878406665943287,0.7121593334056713,288
25.253_55.308,25.252947993260914,55.3079401363026,0.39060995379204805,0.044235709020087936,89,50.00019052727275,0.010468557979283661,0.37547644755388077,0.6245235524461192,289
25.2455_55.307500000000005,25.24539222379459,55.307705104351044,0.3900792695686915,0.06259084597388025,4,51.24868706750001,0.1963389714558919,0.3776510026719835,0.6223489973280165,290
25.2545_55.304500000000004,25.254655530478157,55.3045354783535,0.39004967526652823,0.06691395896276162,31,50.40505327000001,0.0010229678136900355,0.3105442259046767,0.6894557740953233,291
25.242_55.3065,25.24200673872505,55.30656142958573,0.38895840727393394,0.03275505574422579,56,50.015666870535725,0.029802150660348626,0.41074347715440834,0.5892565228455917,292
25.239_55.2975,25.238890341758864,55.29745010619468,0.38773176349494826,0.06089825842433005,45,49.34800432361704,0.004329379988305322,0.5018329665452312,0.4981670334547687,293
25.2545_55.305,25.254550879252953,55.30493694802989,0.3877222698536862,0.07306572681094622,68,49.61619241739131,0.0016264510310552839,0.4015409497247226,0.5984590502752775,294
25.2375_55.300000000000004,25.23756964342118,55.30002236366272,0.38719357111744124,0.09573719392752977,3,50.13256112000001,0.0348421732584635,0.401137457953559,0.598862542046441,295
25.2425_55.304500000000004,25.242677697275344,55.30440330505371,0.3866063844303694,0.05523973120246546,21,50.146965632857146,0.04831055737046335,0.41513220973746484,0.5848677902625351,296
25.242_55.301,25.242134628647825,55.30111759901047,0.38641048554927854,0.033436329483662666,6,50.02567678625001,0.0029876143844039,0.3957686954074436,0.6042313045925565,297
25.2495_55.307,25.24972180112484,55.307107865810394,0.38473299757692575,0.04365209728716126,6,51.52597394000002,0.014471548574942067,0.14512238679108794,0.8548776132089121,298
25.2425_55.307,25.242562507046166,55.30683152950727,0.3839274205351654,0.035070452741447024,26,49.80743292269233,0.04759008129822318,0.4806343767362207,0.5193656232637793,299
25.25_55.305,25.25020017309555,55.305079988070894,0.38316311127992103,0.0468836766509358,6,51.55282981142862,0.022710164388020815,0.1351671975756448,0.8648328024243552,300
25.2425_55.3035,25.2425319010154,55.30336403846741,0.38311184266190623,0.017524374773355524,15,50.57918240000002,0.007134783709490693,0.30520776819299766,0.6947922318070022,301
25.238500000000002_55.304500000000004,25.238545168396143,55.30447605997324,0.3829299185480692,0.07026669584763363,30,51.61121081375002,0.061694901077835616,0.18791537814670137,0.8120846218532987,302
25.238500000000002_55.303000000000004,25.238623972195082,55.30279563023494,0.3828372839267801,0.023859730345429164,13,50.9898706492308,0.009323641785189584,0.23746920854617387,0.7625307914538262,303
25.244_55.304500000000004,25.244033487897088,55.30458798632026,0.3821636168198305,0.06374304273655082,96,50.28907795250001,0.048286075945253686,0.4032550123002794,0.5967449876997206,304
25.2495_55.307500000000005,25.249545199274397,55.30737822470458,0.3814094268796774,0.0475216047136395,22,51.50806648739134,0.06564038209240843,0.2152545578813783,0.7847454421186216,305
25.235500000000002_55.304500000000004,25.235515164154567,55.304569280147554,0.3814026088168667,0.06809760475997885,81,50.16818258510002,0.005324310381453217,0.37935680291597057,0.6206431970840294,306
25.244500000000002_55.3065,25.24450979497381,55.30649399253684,0.3802460635009266,0.03232330945993055,59,50.47062415915495,0.017748909930500333,0.30144201048849517,0.6985579895115048,307
25.2375_55.3035,25.237301145272642,55.303372263908386,0.3801963855159428,0.012973279366686167,4,50.632503512,0.00100644429524735,0.3018641153971354,0.6981358846028647,308
25.2375_55.304500000000004,25.23770550981236,55.30426025390625,0.3797122197821072,0.020508385280030864,3,51.02352500000001,0.0183888188114872,0.25055030540183737,0.7494496945981627,309
25.2375_55.304,25.23747075791739,55.30412703752518,0.37922121920838003,0.022022462273237297,17,50.77206748318183,0.01148538028492643,0.24098764284692625,0.7590123571530737,310
25.243000000000002_55.307,25.243018195668416,55.306902698108125,0.37913189827210003,0.028710037050077002,63,49.9335021457143,0.03133228663709565,0.4546916782792586,0.5453083217207413,311
25.239_55.3055,25.23919355972951,55.30559599399567,0.37837522355660075,0.02345270211420662,3,50.50455563,0.008948855929904501,0.33362367418077254,0.6663763258192275,312
25.253_55.3095,25.252777180527268,55.30934546675001,0.37680537395143837,0.06278335649897226,6,49.83063602000001,0.031088369864004598,0.41770250835115946,0.5822974916488405,313
25.2505_55.3095,25.2505183164824,55.309399982978555,0.3768034599575325,0.067286011259886,29,50.182986736896574,0.06262611886093895,0.45265552915375806,0.5473444708462419,314
25.249_55.3085,25.24878497906925,55.30872970819473,0.3763819973206721,0.03910134259241466,4,50.69368607000001,0.10233137342664925,0.40930313534206814,0.5906968646579318,315
25.247500000000002_55.314,25.247602211320746,55.31391220248264,0.37479111249196734,0.06657693455257063,40,50.38208896413046,0.0060149934556748596,0.33849987085314764,0.6615001291468524,316
25.2465_55.2995,25.246553907383188,55.299453707411885,0.37418752213532414,0.04223975135735955,62,50.50863233093751,0.018672984133484498,0.35013099511464435,0.6498690048853556,317
25.2505_55.310500000000005,25.250289470529406,55.31063497066498,0.3729289078594944,0.03527773957685971,4,50.71419419000003,0.0038803948296440498,0.2887739958586516,0.7112260041413484,318
25.247500000000002_55.306000000000004,25.247311804707998,55.30597239732742,0.3725995971326984,0.029360099373634988,8,50.706503645,0.06577597724066836,0.37771352132161456,0.6222864786783854,319
25.249_55.307,25.248885925976264,55.30718684196472,0.37230797654759407,0.07165979734978271,6,51.41507818000002,0.0027149341724536425,0.12413514690634643,0.8758648530936536,320
25.248_55.3145,25.247938463287,55.314415991306305,0.37188421235255337,0.10292493370303202,75,50.48014318634148,0.05883091286388898,0.4072562488371108,0.5927437511628892,321
25.2465_55.304500000000004,25.246444472465058,55.30452340233083,0.37145517503930797,0.023107191821911396,31,50.49826600816328,0.001087913376456055,0.35486933217297334,0.6451306678270267,322
25.2515_55.310500000000005,25.251640144578797,55.31053926633752,0.37140222673146545,0.05201862427290222,46,50.351401088913036,0.030197337053824116,0.4033544697047432,0.5966455302952568,323
25.248_55.314,25.24801636849808,55.313971094463184,0.3702747105390882,0.0738055802440759,86,50.59658829532612,0.0222996075948079,0.3601381655092592,0.6398618344907407,324
25.25_55.306000000000004,25.249985824326956,55.305994749069214,0.3669999082624173,0.0664483568591096,11,51.37543864250002,0.03928398363517987,0.22185389200846353,0.7781461079915365,325
25.2395_55.3055,25.239365388343316,55.30570748974295,0.36666485565974116,0.048054479256098015,15,50.59556878999999,0.0063331251066069665,0.3297484309047385,0.6702515690952614,326
25.241500000000002_55.3065,25.241532859888146,55.306424278961984,0.3663105227294223,0.050507761678363336,57,50.567848965263174,0.022978643372409267,0.37258495292299293,0.6274150470770071,327
25.2465_55.311,25.246331093710854,55.31089425086975,0.3656406244187862,0.014783327149462776,5,50.613362600000016,0.00512797037760412,0.2958328812210648,0.7041671187789351,328
25.2465_55.299,25.246359086131513,55.299180837777946,0.365332353199876,0.03410293896546067,13,50.51253101000002,0.024382827628372017,0.38647708729801017,0.6135229127019899,329
25.246000000000002_55.304500000000004,25.24624618331036,55.304477512836456,0.36508017842698076,0.00518439530123373,5,50.591145470000015,0.0021504720052083,0.3420376247829861,0.6579623752170138,330
25.2405_55.3055,25.24046571378228,55.30544053105747,0.3649072008546631,0.05275825834866,13,51.19050533000002,0.00169369298168733,0.22239535462622545,0.7776046453737746,331
25.249_55.313,25.24892218441662,55.313110726220266,0.36488278138094066,0.03868622513226172,189,50.251019927428594,0.007208681190665599,0.3889890075360656,0.6110109924639343,332
25.244500000000002_55.305,25.24465286473523,55.30483900308609,0.3648334488897858,0.013460210853402954,50,50.81940084560002,0.01107504950629336,0.3202754041883681,0.6797245958116319,333
25.249_55.307500000000005,25.249059718916175,55.307302102446556,0.36374756773149564,0.05070115921464768,8,51.294830337500024,0.005969789293077212,0.23565567864312065,0.7643443213568794,334
25.245_55.307500000000005,25.244908310739877,55.30754613876343,0.3630100359241892,0.03037090759129502,30,51.120084065000015,0.13019823561402552,0.40449855440076565,0.5955014455992343,335
25.2435_55.307,25.243503629543348,55.30704153831615,0.36076104527973024,0.03795104151868646,86,50.23112065406979,0.03527195918523946,0.46010939183347016,0.5398906081665298,336
25.2425_55.304,25.2424997884686,55.304092754017226,0.3605102304244259,0.035365626488558954,54,50.84911276127276,0.030920593826859046,0.34611609873145516,0.6538839012685448,337
25.241500000000002_55.3035,25.24141084964272,55.303678035736084,0.35898988519098335,0.031875427646218306,24,51.36327618800003,0.010857211218939837,0.24761269463433158,0.7523873053656683,338
25.2515_55.309000000000005,25.25129946267082,55.30923530459404,0.3586276561667687,0.00024369922560382485,4,51.56869919000002,0.03213564554850255,0.23174699147542313,0.7682530085245769,339
25.2485_55.309000000000005,25.248556453171595,55.30880856513977,0.3584702866294265,0.0330504654497536,20,50.27976384800003,0.052425405714246906,0.47710893419053824,0.5228910658094618,340
25.2435_55.303000000000004,25.243330081038774,55.30291937291622,0.3579068535211098,0.03048258681734187,6,51.19143523250003,0.0707403112340856,0.2704819573296441,0.7295180426703559,341
25.238500000000002_55.3025,25.238555259000826,55.30267563733187,0.3563357579391774,0.030267599853367244,29,50.90078700909095,0.008340287482601435,0.3201974040330058,0.6798025959669942,342
25.252_55.31,25.25208581491552,55.30999114116033,0.3556720806244018,0.06530904129209605,54,51.20129368833336,0.017356166133174148,0.2873992527463308,0.7126007472536692,343
25.245_55.304,25.24519987418165,55.30402304444994,0.35561423459085906,0.037580906697976375,35,50.267117174000006,0.07130135430230031,0.5082022651793464,0.49179773482065353,344
25.238_55.3025,25.237992122505187,55.30243670940399,0.35533096118791546,0.029871026154404984,24,50.67779227700002,0.018853487791838413,0.3900357846860532,0.6099642153139467,345
25.2505_55.305,25.250288199802355,55.30489299978529,0.35441380206676854,0.04248096905999423,7,51.56894333428574,0.05475119938926086,0.2686040969122024,0.7313959030877976,346
25.2365_55.3025,25.23633976317445,55.302376225590706,0.3539405126545911,0.04209188415275236,8,50.24208017750001,0.0011782646179198874,0.4402270317077636,0.5597729682922363,347
25.241500000000002_55.306000000000004,25.24132734299492,55.30621647834778,0.3510891556794961,0.004863697575552726,4,50.76802800500002,0.0111277898152669,0.36847527821858717,0.6315247217814128,348
25.245_55.304500000000004,25.24514199592083,55.30450771961893,0.3508126081492499,0.0514693023604281,28,50.41346946607144,0.02723371414911176,0.4482045552087209,0.5517954447912792,349
25.238500000000002_55.298500000000004,25.238346996523003,55.29844870855068,0.35078343303820525,0.043958185485738314,39,50.33093396465518,0.002581115461822209,0.41525340902394264,0.5847465909760574,350
25.255_55.304500000000004,25.25487006691764,55.304395100649664,0.3505760384010407,0.0513338283419616,30,50.887457645000005,0.0018668987132884395,0.3260275398204529,0.6739724601795472,351
25.2465_55.304,25.246525625711254,55.30394021854844,0.3504554698144788,0.02005657364983752,27,50.70779533860468,0.004556726526330972,0.3575897216796875,0.6424102783203125,352
25.2365_55.302,25.2365590878755,55.30198335647583,0.35034003350926246,0.03343450444262504,23,50.27054785333336,0.0025477754896965103,0.44818167038905765,0.5518183296109423,353
25.25_55.3055,25.250113186008345,55.30549943447113,0.3500968959054142,0.05882091461041568,12,51.80169422000004,0.058795646384910256,0.24518599333586513,0.7548140066641348,354
25.244_55.301500000000004,25.244034301205144,55.30148798769171,0.3496866723541535,0.04532873930646593,5,51.13554283727276,0.0003540039062499711,0.25243462456597227,0.7475653754340278,355
25.2455_55.308,25.24563443522856,55.308045917941676,0.34759195992758657,0.03114163714255284,31,51.33026473032259,0.10008490936100828,0.3791488943943728,0.6208511056056272,356
25.248_55.307500000000005,25.248054690872745,55.30752034748302,0.34678846055612667,0.04729407779363812,9,51.25524665000002,0.0038762975622106074,0.16758807811861723,0.8324119218813828,357
25.242_55.304500000000004,25.24199434837701,55.30451404196875,0.34666693967108,0.04052071361952856,14,51.524997362857164,0.08235967726934519,0.3286758604503813,0.6713241395496187,358
25.237000000000002_55.301500000000004,25.236964389400374,55.30163365602493,0.34639715338331156,0.01292288656235599,10,50.524664981000036,0.02487411499023433,0.4390220642089844,0.5609779357910156,359
25.2375_55.301,25.23736422622053,55.30098348855972,0.34526291835665296,0.01752891414932864,4,50.25318874250002,0.007776896158854125,0.47035503387451166,0.5296449661254883,360
25.244_55.307,25.243980702958147,55.307181322574614,0.34446011685161254,0.028704712250236446,100,50.54763407540002,0.04609523860603192,0.4639164009869382,0.5360835990130618,361
25.238_55.305,25.23805204915327,55.30489146709442,0.34432336981868744,0.03144427392953616,4,50.40059085500002,0.07644875844319657,0.523068110148112,0.476931889851888,362
25.242_55.304,25.24199199442202,55.30392553657293,0.34401869406609026,0.039769603174985554,76,51.24494860812504,0.009870228014494197,0.28782944326047544,0.7121705567395246,363
25.239_55.304500000000004,25.23896287267206,55.3046203404665,0.3439819747876573,0.03656216286908296,20,51.67800462125003,0.015043534172905776,0.21287365312929504,0.7871263468707049,364
25.2375_55.303000000000004,25.23749200548427,55.303004533052444,0.34395387531461025,0.028306479672595083,10,50.870853440000026,0.002024968465169236,0.3831620746188693,0.6168379253811307,365
25.246000000000002_55.308,25.245977588668296,55.30797038759504,0.34346807988947625,0.04881183503925121,21,51.30331435142858,0.11522765386672243,0.41223130402741603,0.587768695972584,366
25.244500000000002_55.307500000000005,25.244433938228045,55.307395472759154,0.34291880948046916,0.047353249579958595,38,50.897933606585376,0.08187408015995631,0.43458306822249393,0.5654169317775061,367
25.236_55.303000000000004,25.235951713268804,55.30300779002054,0.3422913603925548,0.04313436105289021,12,50.65153049000001,0.0022106170654296498,0.44872907608274426,0.5512709239172557,368
25.2525_55.31,25.252463317100787,55.31000873872212,0.3419908723931764,0.0625986738707485,39,50.478839098571456,0.023198749944355366,0.4289661084533368,0.5710338915466632,369
25.255_55.304,25.25486812863768,55.304149612784386,0.34153594506281476,0.045629778262338855,20,51.08056320875002,0.0013765123155381417,0.33063729604085285,0.6693627039591471,370
25.238500000000002_55.298,25.238561029935852,55.29801413620988,0.3415290428432804,0.04386538471416497,59,50.18807663205481,0.0030196507771809425,0.46758748278205775,0.5324125172179422,371
25.240000000000002_55.305,25.240000363297874,55.30496120452881,0.3407364374965701,0.02664034924549982,15,51.48822035545458,0.0035367895055699802,0.21671171862669664,0.7832882813733033,372
25.248_55.307,25.248063694259784,55.30691092664545,0.33903924974622146,0.02682485908395646,40,51.2048043516364,0.0264252556694878,0.3428394356159249,0.6571605643840751,373
25.2405_55.3035,25.240525164027474,55.30347526073456,0.3374778565305272,0.06630491346212712,7,51.5906721757143,0.13290641421363464,0.39915030343191965,0.6008496965680804,374
25.239_55.303000000000004,25.238950337529335,55.30298575758934,0.3351186566343683,0.01632388895302808,8,51.33200130500001,0.015886783599853488,0.32193390528361,0.67806609471639,375
25.242_55.305,25.242129169998435,55.3048038482666,0.33433384156681073,0.03223378754317962,6,51.015834455000025,0.0873622894287109,0.4573487175835503,0.5426512824164497,376
25.238500000000002_55.2975,25.238710484654252,55.29766470193863,0.3335449930693324,0.04877784265360934,16,50.189528120000034,0.003875944349500825,0.4645515253514419,0.535448474648558,377
25.241500000000002_55.3055,25.24150970544956,55.30540108680725,0.33242975674006153,0.012963021254574847,9,51.10802605000001,0.031085402877242437,0.38500552707248265,0.6149944729275174,378
25.2375_55.3005,25.23758258312145,55.300533413887024,0.3294759733285475,0.0363727584752519,5,50.25105248000001,0.050524902343749956,0.5628194173177083,0.4371805826822916,379
25.238_55.299,25.23802163526588,55.29898888298443,0.32942090700564514,0.044780676484223,45,50.259200795535754,0.0032115606614100665,0.49416738086276585,0.5058326191372341,380
25.241_55.3065,25.241093851996542,55.30633588631948,0.32935939709923895,0.042929527001055935,25,50.854776086666696,0.006588946603841396,0.4051380531087499,0.5948619468912502,381
25.2375_55.3025,25.23759860509284,55.302352174273075,0.32923974440086023,0.04079436793512948,51,50.5936283713208,0.08594653393448302,0.5451499411145097,0.45485005888549035,382
25.236_55.3025,25.236187331741082,55.30257238791539,0.32877604412683686,0.047981553447897014,13,50.42589734923077,0.005846854967948677,0.4855107038449018,0.5144892961550982,383
25.2525_55.3095,25.252483695112808,55.30949834230784,0.32847237370847365,0.05050246593103794,37,51.12638892621624,0.022815143023883218,0.38405000841295395,0.615949991587046,384
25.2395_55.306000000000004,25.239584285320916,55.30581312520163,0.3272355034032576,0.033932724355505296,19,50.50406734142859,0.007485612031664611,0.4566362886081511,0.5433637113918489,385
25.2545_55.304,25.254487311435035,55.303984209895134,0.32657542271733186,0.05384011691846675,32,51.127560983750044,0.0019341177410549134,0.34099908404880097,0.659000915951199,386
25.2485_55.314,25.248396156109205,55.31391912577104,0.32624479292942205,0.04540640689586621,38,50.40434021367349,0.016023379320289605,0.4959496824649456,0.5040503175350545,387
25.238_55.2995,25.23786509860491,55.29937833547592,0.3257292312098215,0.03582283015491082,15,50.03866051500003,0.004315496374059573,0.5499471970546392,0.4500528029453607,388
25.2395_55.305,25.239559423066908,55.30482745170593,0.3252878484210227,0.03595586214126282,12,51.71829453200003,0.005014631483289883,0.2349978694209346,0.7650021305790654,389
25.2405_55.306000000000004,25.240500303578877,55.3060502723112,0.324165754347838,0.04078006204634725,45,50.95336869118646,0.00837166447137129,0.3628520347669402,0.6371479652330597,390
25.241_55.306000000000004,25.240957908307262,55.30617062122591,0.32394013802029603,0.03651592957293952,28,51.014979950000026,0.010599968100733815,0.3706478507638837,0.6293521492361163,391
25.2485_55.307,25.248432394396687,55.3070765250438,0.3225601836720936,0.0413053394812319,30,51.59941518054057,0.00549497251157403,0.30807540939376876,0.6919245906062312,392
25.2405_55.305,25.24051526699735,55.305147618055344,0.3219998477538681,0.029498275683569497,30,51.50014890000002,0.010996543036566801,0.2884495699847186,0.7115504300152815,393
25.236_55.3035,25.235819542107933,55.303391218185425,0.32154167459589056,0.027541091350948867,3,51.08846738000002,0.0010965135362412668,0.38652759128146696,0.613472408718533,394
25.252_55.3095,25.25198252132011,55.309512965819415,0.3206834566028532,0.05479909510865875,49,51.84522371000002,0.02512012905544701,0.27893798828124994,0.72106201171875,395
25.240000000000002_55.306000000000004,25.240002899697128,55.3059452094815,0.31947984627141746,0.03731130100594455,32,50.71570899431821,0.007366785021813621,0.40985994849129864,0.5901400515087013,396
25.2395_55.304500000000004,25.239349642160988,55.304718017578125,0.3190585423410101,0.04889655116035138,4,51.69459626000002,0.0011926227145724472,0.2108192443847656,0.7891807556152344,397
25.241_55.3055,25.24095493433682,55.30527736991644,0.3171994764685649,0.020969378790885142,16,51.311279558750016,0.022050142288207956,0.3834853172302246,0.6165146827697754,398
25.2485_55.3135,25.248550218852202,55.31351242746626,0.31653633888926624,0.0489107856446369,125,50.69643947500003,0.010164784749348912,0.47731195345547256,0.5226880465445275,399
25.244_55.307500000000005,25.24405855097513,55.30730754863925,0.31613513133236293,0.022385102952296055,41,50.743455775853676,0.04507466148352405,0.5099031440057709,0.4900968559942291,400
25.2435_55.3025,25.24351763480112,55.30251709314493,0.31590729258026423,0.0418565066362898,7,51.304722876153875,0.05229090130518348,0.24986775716145831,0.7501322428385417,401
25.238_55.300000000000004,25.23786207939178,55.29995620250702,0.3150007746457321,0.007737007998415105,5,50.00905666400003,0.005615488688151,0.596605936686198,0.40339406331380206,402
25.2395_55.303000000000004,25.23948331134771,55.30314343316214,0.3149018708421287,0.017391175018238197,7,51.872170537142885,0.004147665841238786,0.2735007149832589,0.7264992850167411,403
25.241_55.3035,25.240987444329576,55.30363565683365,0.31433872801812557,0.0432636548249753,10,51.57656063600003,0.02293968200683589,0.34682057698567703,0.653179423014323,404
25.238_55.298500000000004,25.238193558437022,55.29863072478253,0.3113885166824715,0.035641445149497165,19,50.61380842869569,0.0024766531604075103,0.477537625077842,0.5224623749221581,405
25.252_55.309000000000005,25.2521145662609,55.30910611152649,0.310353568264792,0.02920753477934958,8,51.305891430000024,0.005430645412868888,0.3810952269000772,0.6189047730999229,406
25.244_55.302,25.24381772032288,55.301905274391174,0.30714194979706966,0.012878276325215522,5,51.04830564500003,0.008471001519097179,0.44340458622685186,0.5565954137731481,407
25.2485_55.307500000000005,25.248295338089065,55.3073787689209,0.30499369963960354,0.016761297911619157,3,51.686051210000024,0.0016066939742476333,0.3146480984157986,0.6853519015842013,408
25.251_55.3095,25.251001775899535,55.30950164794922,0.3036752264555757,0.04930194131377573,45,50.85813081000002,0.01853224200966914,0.4965213822729794,0.5034786177270206,409
25.240000000000002_55.3035,25.240048255888002,55.303320458957124,0.2927869779833797,0.026720283824051,7,51.54623791571429,0.0346401759556361,0.4264955066499256,0.5735044933500744,410
25.244500000000002_55.307,25.24443447202025,55.30708476305008,0.2884759249180263,0.014912054070411275,100,50.65364396570005,0.04634021650183212,0.6058317853380888,0.39416821466191115,411
25.2515_55.3095,25.25151170589949,55.30946237199447,0.28734675855381414,0.04544545182333815,51,51.74583305000001,0.011176713931015072,0.3817756170800568,0.6182243829199432,412
25.2435_55.302,25.24366892180842,55.30211538076401,0.28364328558272844,0.017586953554423527,3,51.30779033000001,0.0016677291304976445,0.4026720965350116,0.5973279034649884,413
25.235500000000002_55.304,25.2355534662358,55.30403450131416,0.2804464212917691,0.028559840306984715,9,50.99105381000002,0.011256889060691512,0.545310550265842,0.45468944973415804,414
