shade_08,shade_10,shade_12,shade_14,shade_16,shade_avg,length,mid_lat,mid_lon
0.1051,0.0,0.0,0.1286,0.3546,0.11766000000000001,31.27,25.254127551899007,55.30791970360272
1.0,0.4244,0.0,0.0,0.0,0.28487999999999997,22.111,25.25469735,55.3072246
1.0,0.9651,0.5346,0.3994,0.3994,0.6597,49.11,25.254652003413867,55.30731553707342
0.0,0.0,0.0,0.0,0.0,0.0,34.549,25.25352148010779,55.30910341375586
0.5283,0.5423,0.0,0.9415,0.9241,0.5872400000000001,48.346,25.253327747187488,55.309258161276574
0.0,0.0,0.0,0.0,0.0,0.0,16.548,25.253605806677246,55.30927846279925
0.7217,0.6099,0.0669,0.2713,0.7147,0.4769,77.825,25.25341484752769,55.30856739119872
1.0,0.0,0.0,0.0,0.0,0.2,4.42,25.25394175,55.30675465
1.0,0.5747,0.1756,0.0784,0.0784,0.38142,47.551,25.25402209907606,55.306905468697025
1.0,0.9416,0.3994,0.0,0.0,0.46820000000000006,40.714,25.253884962778766,55.3069818037952
0.1896,0.0467,0.0,0.172,0.6295,0.20755999999999997,14.203,25.2547053,55.3116037
1.0,0.3804,0.0,0.0,0.0,0.27608,4.99,25.2546745,55.31165775
0.0774,0.0005,0.0005,0.1991,0.7268,0.20085999999999998,12.313,25.2547384,55.3116317
0.3726,0.0,0.0,0.0,0.0,0.07452,223.846,25.231384232092278,55.29348219862786
0.0,0.0,0.0,0.0,0.0,0.0,9.252,25.23167075,55.29242685
0.0,0.0,0.0,0.0,0.0,0.0,29.285,25.2346041,55.29416915
0.0,0.0,0.0,0.0,0.0,0.0,130.192,25.23756299908736,55.298878290433834
0.1799,0.0,0.0,0.0,0.0,0.03598,322.005,25.23846389492224,55.29686303440113
0.0,0.0,0.0,0.0,0.0,0.0,6.288,25.2359478,55.29395495
0.0,0.0,0.0,0.0,0.0,0.0,10.339,25.236001099774768,55.29389828744056
0.0,0.0,0.0,0.0,0.0,0.0,6.436,25.2360605,55.2938931
0.0,0.0,0.0,0.0,0.0,0.0,17.949,25.236006737056528,55.293950511601565
0.8087,0.2188,0.0,0.0,0.0,0.20549999999999996,104.939,25.23943950513833,55.29562962772354
0.1037,0.0,0.0,0.0,0.0,0.02074,43.158,25.2384399374322,55.2954436193605
0.0,0.0,0.0,0.0,0.0,0.0,70.671,25.2324814,55.2925065
0.0,0.0,0.0,0.0,0.0,0.0,15.831,25.23227255,55.29286925000001
0.0,0.0,0.0,0.0,0.0,0.0,23.914,25.232414826058132,55.29282810608704
0.0,0.0,0.0,0.0,0.0,0.0,5.331,25.2342252,55.30136925
0.0,0.0,0.0,0.0,0.0,0.0,10.134,25.23421235,55.3014448
0.0,0.0,0.0,0.0,0.0,0.0,21.473,25.234315945315306,55.301412748940486
0.0,0.0,0.0,0.0,0.0,0.0,19.715,25.23413379555886,55.30137643866365
0.5104,0.212,0.0,0.1941,0.1941,0.22211999999999996,47.057,25.234227,55.29510435
0.3735,0.0,0.0,0.0,0.6251,0.19971999999999998,195.087,25.233584227027738,55.2960173336087
0.0,0.0,0.0,0.0,0.0,0.0,4.097,25.23408315,55.2983627
0.0,0.0,0.0,0.0,0.0,0.0,3.392,25.2341128,55.29838035
0.0,0.0,0.0,0.0,0.0,0.0,3.789,25.23409125,55.2983891
0.0,0.0,0.0,0.0,0.0,0.0,5.842,25.2341117,55.2983469
1.0,1.0,0.0,1.0,1.0,0.8,4.076,25.2338368,55.29823945
1.0,1.0,0.0,1.0,1.0,0.8,5.217,25.23385605,55.29819845
1.0,1.0,0.0,1.0,1.0,0.8,9.946,25.23388465,55.298245
1.0,1.0,0.0,1.0,1.0,0.8,4.05,25.2338291,55.2982123
1.0,1.0,0.0,1.0,1.0,0.8,4.719,25.233783,55.29835345
0.9385,0.9385,0.0,0.9897,1.0,0.7733399999999999,13.552,25.23382625,55.29840715
1.0,1.0,0.0,1.0,1.0,0.8,4.031,25.23375695,55.2983651
1.0,1.0,0.0,1.0,1.0,0.8,3.772,25.2339072,55.29808935000001
1.0,1.0,0.0,1.0,1.0,0.8,4.066,25.23389865,55.29806365
0.5133,0.5133,0.0,0.5629,0.5839,0.43468,13.93,25.2339705,55.2981048
0.0,0.0,0.0,0.0046,0.3095,0.06282,13.722,25.23390875,55.2983801
0.0,0.0,0.0,0.0,0.0109,0.00218,14.196,25.23393585,55.29847305
0.0,0.0,0.0,0.4527,0.923,0.27514000000000005,7.836,25.23396572363051,55.29832483211307
0.575,0.5285,0.0,0.8708,0.9621,0.58728,7.673,25.233919249804188,55.29829777481534
0.1779,0.2294,0.0,0.0,0.0,0.08146,8.099,25.233990894856333,55.29827238347144
0.0,0.0,0.0,0.0,0.0,0.0,10.33,25.23402628704583,55.29832817123795
0.0,0.0,0.0,0.0,0.0,0.0,10.633,25.2341684,55.29841324999999
0.0,0.0,0.0,0.0,0.0,0.0,28.73,25.23431832968172,55.29851650900812
0.0,0.0,0.0,0.0,0.0,0.0,3.783,25.23443395,55.29861255
0.0,0.0,0.0,0.0,0.0,0.0,4.12,25.23441005,55.29862205
0.0,0.0,0.0,0.0,0.0,0.0,4.61,25.23442815,55.29858355
0.0,0.0,0.0,0.0,0.0,0.0,3.625,25.234555,55.2987055
0.0,0.0,0.0,0.0,0.0,0.0,5.003,25.2345729,55.29866745
0.0,0.0,0.0,0.0,0.0,0.0,4.579,25.23454445,55.29867855
0.0,0.0,0.0,0.0,0.0,0.0,11.172,25.23460655,55.2987162
0.0,0.0,0.0,0.0,0.0,0.0,5.619,25.2345172,55.2987851
0.8519,0.0,0.0,0.0,0.0,0.17038,14.422,25.2345622,55.2988444
0.0,0.0,0.0,0.0,0.0,0.0,4.71,25.23448685,55.2987985
0.0,0.0,0.0,0.0,0.0,0.0,4.888,25.23463915,55.29852455
0.0,0.0,0.0,0.0,0.0,0.0,4.195,25.23463295,55.2984926
0.0,0.0,0.0,0.0,0.0,0.0,4.428,25.23466715,55.29851275000001
0.0,0.0,0.0,0.0,0.0,0.0,4.926,25.23437225,55.29870065
0.0,0.0,0.0,0.0,0.0,0.0,3.888,25.2343772,55.29873165
0.0,0.0,0.0,0.0,0.0,0.0,5.188,25.2344961,55.2984372
0.0,0.0,0.0,0.0,0.0,0.0,3.912,25.23452235,55.2984239
0.3776,0.1145,0.1013,0.1013,0.1178,0.16249999999999998,5.654,25.234654136517992,55.29876859250871
0.8733,0.0,0.0,0.0,0.0,0.17465999999999998,5.928,25.23466998414401,55.29872639431187
0.1515,0.0,0.0,0.0,0.0,0.0303,5.352,25.23474705,55.2989265
1.0,0.0,0.0,0.0,0.0,0.2,10.238,25.23477515,55.2989739
1.0,0.0,0.0,0.0,0.0,0.2,14.695,25.2346769,55.2989142
0.0768,0.0,0.0,0.0,0.0,0.015359999999999999,11.932,25.2348238,55.29877925
1.0,0.0,0.0,0.0,0.0,0.2,9.505,25.2348719,55.2986869
1.0,0.0,0.0,0.0,0.0,0.2,10.661,25.23487985,55.2987697
0.0775,0.0,0.0,0.0,0.0,0.0155,16.031,25.23480255,55.2986683
0.2942,0.1001,0.0886,0.0886,0.1109,0.13648,10.558,25.23464395,55.29883435
0.9665,0.9532,0.9665,0.9713,0.9532,0.96214,5.332,25.234691672081016,55.2987868683924
0.0,0.0,0.0,0.0,0.0,0.0,11.232,25.23475375,55.29880205000001
0.1846,0.0,0.0,0.0,0.0,0.036919999999999994,6.017,25.23470901460451,55.298745954554605
0.0842,0.0,0.0,0.0,0.0,0.01684,13.232,25.23472475,55.2986657
0.0,0.0,0.0,0.0,0.0,0.0,11.629,25.2347198,55.29856565
0.0,0.0,0.0,0.0,0.0,0.0,5.195,25.23403625,55.29850245
0.0,0.0,0.0,0.0,0.0,0.0,3.397,25.23403865,55.2985332
0.0,0.0,0.0,0.0,0.0,0.0,4.137,25.23400875,55.2985156
0.0,0.0,0.0,0.0,0.0,0.0,3.743,25.23416615,55.2982345
0.0,0.0,0.0,0.0,0.7643,0.15286,4.042,25.23415785,55.2982091
0.0,0.0,0.0,0.0,0.0,0.0,3.394,25.23418775,55.29822565
0.1318,0.0812,0.0,0.0,0.0,0.0426,12.785,25.23399865,55.2981928
1.0,1.0,0.0,0.4226,0.5545,0.5954200000000001,7.942,25.233943771426663,55.29824540382139
0.0,0.0,0.0,0.0,0.5614,0.11228,14.34,25.2340838,55.2981685
0.5658,0.4949,0.4949,1.0,1.0,0.71112,84.834,25.231830374378372,55.295503443437234
0.0,0.0,0.0,1.0,1.0,0.4,14.297,25.231653495829974,55.29539587884838
0.0,0.0,0.0,0.1865,0.8855,0.2144,11.118,25.231585336468825,55.29545239493018
0.0,0.0,0.0,0.5308,0.7299,0.25214,21.858,25.231606556975873,55.29530160154632
0.0,0.0,0.0,0.0,0.0,0.0,18.086,25.2315238,55.29536475
0.0,0.0,0.0,0.0,0.0213,0.00426,62.788,25.2328007,55.2921682
0.0,0.0,0.0,0.0,0.2217,0.044340000000000004,44.252,25.23239438798307,55.29202124443118
0.0,0.0,0.0,0.0,0.0,0.0,3.382,25.2330636,55.2923222
0.0,0.0,0.0,0.0,0.0,0.0,10.166,25.2330707,55.2922699
0.349,0.0,0.0,0.0378,0.2538,0.12812,26.283,25.23478915,55.29858425
1.0,1.0,0.0,1.0,1.0,0.8,28.827,25.233109660876845,55.29930879756
0.7135,0.458,0.0,0.3039,0.3039,0.35586,10.588,25.233040755088616,55.299167969154624
1.0,1.0,0.0,1.0,1.0,0.8,23.168,25.2337202,55.29815055
1.0,1.0,0.0,1.0,1.0,0.8,6.137,25.233630771413903,55.29807448999752
1.0,1.0,0.0,1.0,1.0,0.8,7.206,25.23361085961608,55.298122199701154
1.0,1.0,0.0,1.0,1.0,0.8,8.655,25.23356283398681,55.29809982123556
1.0,1.0,1.0,1.0,1.0,1.0,10.509,25.2368325340963,55.29469457584496
1.0,1.0,1.0,1.0,1.0,1.0,10.314,25.236789596152665,55.29462484355143
1.0,1.0,1.0,1.0,1.0,1.0,8.855,25.236771405157846,55.294715421262396
0.9072,0.848,0.7809,0.7515,0.7518,0.8078799999999999,60.255,25.23648617982614,55.29470261364242
0.0,0.0,0.0,0.0,0.0451,0.00902,4.472,25.2358448,55.29497165
0.0,0.0,0.0,0.0,0.0057,0.00114,22.359,25.235930998098965,55.2948949598556
0.8452,0.8452,0.0,0.9132,1.0,0.72072,13.566,25.235795629662082,55.294922235857555
0.0,0.0,0.0,0.0,0.0,0.0,103.182,25.24053576766165,55.29219137061534
0.452,0.0,0.0,0.0,0.0,0.09040000000000001,54.986,25.2402794374234,55.292810944166
0.0,0.0,0.0,0.0,0.2566,0.05132,73.75,25.2380955,55.29189605000001
0.0,0.0,0.0,0.0,0.3348,0.06695999999999999,6.157,25.23840195,55.2920421
0.4804,0.1573,0.1581,0.1581,0.5376,0.29829999999999995,78.543,25.2392333,55.29156485
0.2414,0.0,0.0,0.0,0.2636,0.101,49.497,25.238863974472856,55.29178085739289
0.6757,0.3452,0.0,0.0,0.3649,0.27715999999999996,76.59,25.240469,55.2915663
0.0,0.0,0.0,0.0,0.0,0.0,54.274,25.2408915,55.29151915
0.0,0.0,0.0,0.0,0.0,0.0,29.349,25.240292993483617,55.29311892646433
0.0,0.0,0.0,0.0,0.0,0.0,11.679,25.23651795,55.29113635
0.0,0.0,0.0,0.0,0.0,0.0,5.572,25.23652015,55.29120325
0.0,0.0,0.0,0.0,0.0,0.0,39.465,25.236423279949577,55.29136801976218
0.7325,0.0,0.0,0.0,0.0,0.14650000000000002,7.898,25.23657345,55.29123505
0.0,0.0,0.0,0.0,0.0,0.0,39.463,25.236449724660297,55.291383367240435
0.0,0.0,0.0,0.0,0.0,0.0,9.534,25.23655395,55.2910387
0.0,0.0,0.0,0.0,0.0,0.0,7.909,25.23563325,55.290453
0.2611,0.0,0.0,0.0,0.0,0.05222,81.981,25.23738965,55.2915827
0.0,0.0,0.0,0.0,0.0,0.0,9.993,25.2370839,55.29134665
0.6262,0.0,0.0,0.0,0.0,0.12524,61.463,25.23684343705608,55.29134738831359
0.0,0.0,0.0,0.0,0.1275,0.025500000000000002,25.323,25.23700275,55.29124355
0.0,0.0,0.0,0.0,0.2612,0.052239999999999995,83.013,25.23743135,55.2914995
0.0,0.0,0.0,0.0338,0.5232,0.11139999999999999,32.236,25.23705238271118,55.29120142670259
0.9553,0.0,0.0,0.0,0.0,0.19106,6.326,25.2377402,55.2917889
0.0,0.0,0.0,0.0,0.0,0.0,9.086,25.2377841,55.2917636
0.3405,0.0,0.0,0.0,0.0,0.06810000000000001,9.169,25.2377371,55.29173555
0.0,0.0,0.0,0.0,0.1295,0.0259,56.186,25.238544536278777,55.29178372729289
0.6959,0.0,0.0,0.0,0.0,0.13918,43.306,25.238516980866077,55.29071962028819
0.3104,0.0,0.0,0.0,0.0,0.06208,43.151,25.23853180765116,55.29069222742521
0.0,0.0,0.0,0.0,0.0,0.0,4.892,25.23781635,55.29164205
0.0,0.0,0.0,0.0,0.0,0.0,7.86,25.23777795,55.29166395
0.0,0.0,0.0,0.0,0.0,0.0,28.138,25.237865348994664,55.29151384604948
0.0,0.0,0.0,0.0,0.0,0.0,7.966,25.2378194,55.29168835
0.0,0.0,0.0,0.0,0.0,0.0,27.961,25.237891947984412,55.291528563152056
0.0,0.0,0.0,0.0,0.0,0.0,5.552,25.237781,55.29171025
0.0,0.0,0.0,0.0,0.0,0.0,22.897,25.2308359471244,55.299337048414976
0.0,0.0,0.0,0.0,0.0,0.0,11.632,25.23087879269974,55.299350750500025
0.4342,0.2704,0.2735,0.3813,0.4815,0.36818,19.495,25.23087667120289,55.29919609944974
0.0,0.0,0.0,0.0,0.0,0.0,26.2,25.2309054,55.29953615
0.0,0.0,0.0,0.0,0.0424,0.00848,25.29,25.231017462592277,55.29971892145841
1.0,1.0,0.8102,1.0,1.0,0.96204,11.017,25.23024905,55.3002721
0.1582,0.1579,0.1582,0.1586,0.1572,0.15802,81.629,25.230635353047195,55.30027557932362
0.1292,0.108,0.0575,0.0923,0.0923,0.09586,81.102,25.230577646086157,55.30009643245057
0.7875,0.6589,0.6512,0.6512,0.6748,0.68472,10.498,25.2309427,55.30002895
1.0,1.0,0.7106,1.0,1.0,0.9421199999999998,10.744,25.23016145,55.3002239
0.1346,0.1096,0.0372,0.0961,0.0967,0.09484000000000001,97.264,25.230548684385663,55.30000964976872
1.0,1.0,1.0,1.0,1.0,1.0,9.787,25.23098245,55.2999382
0.5813,0.4871,0.482,0.482,0.4874,0.50396,9.05,25.230082845336085,55.30017778661434
0.145,0.1162,0.0425,0.0888,0.0888,0.09625999999999998,112.764,25.23051988764231,55.29992676384692
0.9132,0.626,0.1222,0.4615,0.4615,0.5168800000000001,8.916,25.23101905,55.2998545
0.0,0.0,0.0,0.0,0.0,0.0,127.107,25.23049696293166,55.299839786295465
0.0,0.0,0.0,0.0,0.0,0.0,11.027,25.2318737,55.29270285
0.9856,0.9702,0.0,0.0,0.0,0.39116,69.486,25.232399228744793,55.294662590995486
1.0,1.0,0.5412,0.0,0.0,0.50824,7.082,25.2323474,55.2949822
1.0,1.0,1.0,1.0,1.0,1.0,12.079,25.230267322159914,55.29805316199158
1.0,1.0,1.0,1.0,1.0,1.0,13.711,25.230281295185886,55.298098270481674
1.0,1.0,1.0,1.0,1.0,1.0,11.83,25.230239558982188,55.29810522057405
0.0,0.0,0.0,0.0,0.0,0.0,5.455,25.23497685,55.2923286
0.0,0.0,0.0,0.0,0.0,0.0,10.366,25.2349974,55.2924024
0.0,0.0,0.0,0.0,0.0,0.0,95.956,25.23536014941378,55.292567946966614
0.0,0.0,0.0,0.0,0.0,0.0,8.551,25.23315155,55.29032235
0.0,0.0,0.0,0.0,0.0,0.0,23.241,25.232768597825117,55.29100102830231
0.3176,0.2795,0.2558,0.2717,0.301,0.28512,57.751,25.238472463475805,55.292528301610176
0.6468,0.6636,0.0,0.0,0.7515,0.41238,78.835,25.2366788,55.2921931
0.0,0.0,0.0,0.0,0.0,0.0,36.627,25.23691315,55.2925305
0.8406,0.758,0.004,0.004,0.7763,0.47658000000000006,80.643,25.23651405,55.29249645
1.0,0.89,0.6468,0.5981,0.5981,0.7466000000000002,14.066,25.2302032034642,55.2962213851289
0.8963,0.0239,0.0273,0.1841,0.4327,0.31285999999999997,30.379,25.23007895,55.29557365
0.5329,0.4413,0.333,0.3275,0.312,0.38934,66.277,25.230318711702544,55.29571094808335
0.0,0.0,0.0,0.0087,0.0201,0.0057599999999999995,23.297,25.23065235577932,55.297465152662554
0.6524,0.6424,0.0,1.0,1.0,0.65896,41.209,25.23621445,55.29268345
0.8303,0.8157,0.0,0.7274,0.8217,0.63902,111.062,25.23672067425513,55.29309711653191
0.2446,0.0,0.0,0.0,0.0,0.048920000000000005,30.675,25.23776135,55.29216135000001
0.0,0.0,0.0,0.0,0.0,0.0,5.301,25.2443844,55.3007547
0.0,0.0,0.0,0.0,0.0,0.0,98.23,25.2441537,55.30120175
0.0,0.0,0.0,0.0,0.0,0.0,16.072,25.244309748826808,55.3007380779314
0.0,0.0,0.0,0.0,0.4226,0.08452,15.958,25.244331848346725,55.300696916668116
0.2747,0.0,0.0,0.0,1.0,0.25494,11.15,25.244219374454005,55.30064564133916
0.4216,0.0,0.0,0.0,0.2056,0.12544,10.882,25.244208460174246,55.30066490600704
0.1134,0.0016,0.0,0.0,0.0,0.023,51.61,25.23574621496984,55.290632662255625
0.1608,0.0917,0.0922,0.1119,0.1427,0.11986,62.659,25.23430609442844,55.29141652853115
0.7564,0.7536,0.0,0.7758,0.7712,0.6113999999999999,17.158,25.23353,55.29071205
0.4844,0.0,0.0,0.0,0.0,0.09688,53.177,25.233664516916,55.29097468336546
0.0,0.0,0.0,0.0,0.145,0.028999999999999998,11.74,25.233622701089836,55.29070620258199
0.8208,0.0,0.0,0.0,0.8574,0.33564,48.544,25.2337672,55.2904526
0.4821,0.0,0.0,0.0,0.0,0.09641999999999999,29.983,25.2337619,55.2912728
0.4803,0.0973,0.0,0.0,0.0,0.11552,33.057,25.233863265643176,55.29128705444763
0.2267,0.0,0.0,0.0,0.0,0.045340000000000005,16.653,25.2338103,55.2916623
1.0,0.264,0.0,0.0,0.0,0.2528,3.062,25.23385595,55.2915816
1.0,0.0,0.0,0.0,0.0,0.2,2.722,25.23384435,55.2915746
0.8719,0.0,0.0,0.0,0.0,0.17438,6.096,25.23394705,55.2914178
1.0,0.231,0.0,0.0,0.0,0.24620000000000003,16.117,25.233912629669152,55.29151559651946
0.7636,0.0,0.0,0.0,0.125,0.17772,16.254,25.23387674674129,55.291493720574415
0.0,0.0,0.0,0.0,0.0,0.0,15.769,25.2340256,55.2914294
0.0,0.0508,0.0,0.0,0.0,0.010159999999999999,21.393,25.23403967433261,55.291557586565204
1.0,1.0,0.0,0.0,0.0,0.4,16.68,25.239817691562802,55.29581508051645
0.0,0.0,0.0,0.4688,0.802,0.25416,42.556,25.23702455,55.29093515
0.0,0.0,0.0,0.0,0.2606,0.05212,32.099,25.2367736,55.291112
0.0,0.0,0.0,0.0771,1.0,0.21542,7.323,25.2369176,55.2911531
0.0947,0.0,0.0,0.0,0.0,0.018940000000000002,30.605,25.237809675768304,55.291156149048746
0.124,0.0,0.0,0.0,0.0,0.0248,30.398,25.237796490299925,55.29118031680956
1.0,0.0,0.0,0.0,0.0,0.2,58.653,25.25144775,55.2994696
1.0,0.0,0.0,0.0,0.0,0.2,11.44,25.25127335,55.29969575
0.4362,0.0,0.0,0.0,0.0,0.08724,8.818,25.25058465,55.30106085
0.457,0.4461,0.0,0.4721,1.0,0.47504,15.496,25.2335907,55.29061725
0.0,0.0,0.0,0.0,0.0,0.0,9.466,25.2366077,55.29101685
0.0,0.0,0.0,0.0,0.0,0.0,6.008,25.2376643,55.30281805
0.0,0.0,0.0,0.0,0.0,0.0,1.332,25.23763275,55.30280735
0.0,0.0,0.0,0.7457,0.9136,0.33186,3.305,25.2378916,55.30289565
0.0,0.0,0.0,1.0,1.0,0.4,4.214,25.2378593,55.3028846
0.0,0.0,0.0,0.3133,1.0,0.26266,4.05,25.2378238,55.30287245
0.0,0.0,0.0,0.0,0.8733,0.17465999999999998,4.712,25.23778615,55.3028596
0.0,0.0,0.0,0.0,0.0,0.0,4.946,25.23774465,55.30284545
0.0,0.0,0.0,0.0,0.0,0.0,3.873,25.23770675,55.30283255
0.0,0.0,0.0,0.0,0.0,0.0,5.563,25.23763825,55.3027808
0.0802,0.0,0.0,0.0,0.4654,0.10912,30.588,25.24409095,55.3123792
1.0,0.0911,0.0,0.0,0.0,0.21822,20.996,25.24827855,55.29688605
0.0,0.0,0.0,0.0,0.0,0.0,20.734,25.236806,55.2988414
0.0,0.0,0.0,0.0,0.0,0.0,24.944,25.2369095,55.2988185
0.0,0.0,0.0,0.0,0.0,0.0,39.577,25.2367733,55.2991017
0.3238,0.0676,0.0431,0.0103,0.0103,0.09101999999999999,13.892,25.23771785,55.29554645
0.1243,0.0,0.0,0.0,0.0,0.02486,18.278,25.23773797913705,55.29543117812721
0.6928,0.4972,0.3231,0.3161,0.2446,0.41475999999999996,15.923,25.237798694343624,55.295587197643925
1.0,0.7373,0.0,0.6607,0.6607,0.61174,13.962,25.2346237,55.2950088
1.0,0.2086,0.0,0.0,0.0,0.24172000000000002,19.735,25.23450735,55.29498525
0.4993,0.0,0.0,0.0,0.0,0.09986,16.739,25.23466025,55.29491965
0.0,0.0,0.0,0.0,0.0,0.0,13.81,25.23594655,55.2995969
0.6798,0.7284,0.2136,0.349,0.3361,0.46137999999999996,60.307,25.23569021041672,55.29956493557788
0.0,0.0,0.0,0.0,0.0,0.0,16.583,25.236015930981285,55.299515410816625
0.0,0.0,0.0,0.0,0.0,0.0,7.829,25.235954193704142,55.2995122509677
1.0,1.0,0.0,1.0,1.0,0.8,16.104,25.23600395,55.29930665
0.4054,0.4054,0.0,0.4704,0.6008,0.37639999999999996,13.927,25.2360378,55.29940465
0.0,0.0,0.0,0.0,0.0,0.0,8.011,25.235979369945714,55.29946047069956
0.0,0.0,0.0,0.0,0.0,0.0,13.144,25.23590695,55.29945165
0.1365,0.0,0.0,0.0,0.0,0.0273,47.372,25.245634860919093,55.29652208438948
0.0,0.0,0.0,0.1097,0.6735,0.15664,27.829,25.24571600400733,55.29619681909276
0.2485,0.0,0.0,0.1347,0.6035,0.19734000000000002,65.918,25.245999421800114,55.296214396665775
0.0,0.0,0.0,0.0,0.0,0.0,8.42,25.24548975,55.2960098
0.3854,0.342,0.2171,0.2171,0.2171,0.27574,14.091,25.24567675,55.29604155
0.0,0.0,0.0,0.0,0.0,0.0,15.53,25.24558379409598,55.296067561132894
0.4205,0.0,0.0,0.0,0.9264,0.26938,29.875,25.246061681572613,55.29593879172476
0.0,0.0,0.0,0.0,0.4437,0.08874,11.023,25.24622384258131,55.29603546272412
0.0,0.0,0.0,0.0,0.0,0.0,11.465,25.24915805,55.29444905
0.0,0.0,0.0,0.0,0.0,0.0,67.603,25.24883605,55.2945641
0.0,0.0,0.0,0.0,0.0,0.0,19.932,25.24849325,55.29471455
0.0,0.0,0.0,0.0,0.0,0.0,6.279,25.2484265,55.29478145
0.2963,0.2486,0.1903,0.2191,0.5021,0.29128,79.229,25.2480943,55.294568
0.1047,0.0,0.0,0.0,0.5535,0.13164,101.87,25.247386684146075,55.29418973243968
0.6672,0.3663,0.1697,0.275,0.3374,0.36312,62.929,25.24688411999065,55.29450496834305
0.0,0.0,0.0,0.0,0.0,0.0,13.546,25.24664295368357,55.294541003073064
0.3653,0.3643,0.2042,0.4098,0.9407,0.45686,49.694,25.246385123586407,55.29455955261392
0.0,0.0,0.0,0.0,0.3707,0.07414,5.631,25.2461903,55.29453035
0.0885,0.1248,0.0,0.0,0.0,0.04266,73.004,25.246078350050475,55.29420461352325
0.2638,0.1849,0.0,0.1574,0.4098,0.20318,107.849,25.246032710624775,55.29488716352319
0.0,0.0,0.0,0.0,0.7415,0.14830000000000002,35.244,25.24559095,55.29488865
0.0,0.0,0.0,0.0,0.2903,0.05806,55.208,25.245666746740262,55.2953298711663
0.0,0.0,0.0,0.0,0.0,0.0,46.782,25.24561000465238,55.29581918596401
0.0,0.0,0.0,0.0,0.0,0.0,11.441,25.24821025,55.31377455000001
0.1697,0.0,0.0,0.0,0.0,0.03394,30.674,25.247046789644347,55.29284345445463
0.0,0.0,0.0,0.0,0.0,0.0,5.431,25.25024425,55.30437255
0.0,0.0,0.0,0.0,0.0,0.0,7.864,25.25027325,55.30431475
1.0,1.0,1.0,0.9499,0.9499,0.9799599999999999,4.102,25.2502552,55.3062274
1.0,1.0,1.0,0.9456,0.9456,0.9782399999999999,2.101,25.25023635,55.30622655
0.0,0.0,0.0,0.0,0.0,0.0,17.204,25.25106735,55.3065017
1.0,0.6219,0.0,0.0,0.0,0.32438,5.675,25.25211145,55.30548045
1.0,0.0,0.0,0.0,0.0,0.2,7.566,25.25213995,55.30542265
1.0,0.0,0.0,0.0,0.2654,0.25308,22.141,25.25203595,55.3054037
0.0,1.0,0.0,0.0,1.0,0.4,3.597,25.25275995,55.3077797
1.0,0.6215,0.6437,0.5852,0.5498,0.68004,5.036,25.2514609,55.3052665
1.0,0.5641,0.5641,0.7022,0.9551,0.7571,20.111,25.251416091573272,55.30535271721392
1.0,0.3529,0.2889,0.4173,0.6857,0.5489599999999999,19.578,25.251444649228276,55.30536449393321
0.4475,0.0,0.0,0.0,0.0,0.0895,4.788,25.24801955,55.3032312
0.0,0.0,0.0,0.0,0.0,0.0,23.018,25.247969811333338,55.303329120713414
0.6351,0.0,0.0,0.0,0.0,0.12702,22.426,25.24799582457555,55.30334297288319
1.0,1.0,0.0,1.0,1.0,0.8,32.298,25.234590541303817,55.295657081691914
1.0,1.0,0.0,1.0,1.0,0.8,25.572,25.23472348265497,55.295420920010535
1.0,1.0,0.0,1.0,1.0,0.8,29.953,25.234554091560813,55.29548263374329
1.0,1.0,0.0,1.0,1.0,0.8,11.477,25.23419924653192,55.29611655338842
1.0,1.0,0.0715,1.0,1.0,0.8143,9.826,25.234245975321222,55.296160334395346
1.0,1.0,0.0,1.0,1.0,0.8,46.717,25.234366005957554,55.29593878912075
1.0,1.0,0.0,1.0,1.0,0.8,44.876,25.234249592890865,55.297094766006154
0.4692,0.0,0.0,0.0,0.0,0.09384,145.659,25.24034395,55.3035214
0.3328,0.0,0.0,0.0,0.0,0.06656,56.271,25.241160597676817,55.30385050519616
0.6801,0.3148,0.0,0.0,0.0,0.19898000000000002,171.964,25.238967516328085,55.30310466002316
0.8624,0.7707,0.0,0.4562,0.5157,0.5210000000000001,32.322,25.2385817,55.3022594
0.0,0.0,0.0,0.5672,1.0,0.31344000000000005,54.046,25.238584611460073,55.30252927886824
0.0,0.0,0.0,0.5173,0.558,0.21505999999999997,85.042,25.238105051130738,55.30233861464598
0.0572,0.0,0.0,0.1843,0.1818,0.08466,58.666,25.240164010068828,55.30006714299342
0.0,0.0,0.0,0.419,0.8169,0.24718,37.793,25.24086605,55.303412750000014
0.8082,0.1053,0.1053,0.1875,0.3716,0.31557999999999997,42.981,25.241080185929587,55.303248301729106
0.0,0.0,0.0,0.0,0.3289,0.06578,89.778,25.243711613897098,55.301907739612794
0.0,0.0,0.0,0.0,0.0,0.0,28.187,25.24346660456452,55.30241164412505
0.0,0.0,0.0,0.0,0.0,0.0,7.996,25.2435085,55.30253195
0.0923,0.0,0.0,0.0,0.0,0.018459999999999997,32.046,25.2436103,55.30241125000001
0.0,0.0,0.0,0.0,0.0,0.0,45.246,25.24344145,55.3027471
0.0829,0.0,0.0,0.0,0.0,0.01658,52.073,25.24323375,55.3031729
0.1918,0.0832,0.0,0.0,0.6928,0.19356,97.601,25.2334602,55.2913282
1.0,0.1655,0.0,0.0,0.0,0.2331,2.939,25.2338568,55.2915681
