id,x1,y1,x2,y2,length
549,329165.45296823006,2792246.6536342422,329177.48674147343,2792286.803794009,41.914759068617165
550,329138.37962470227,2792200.4342518067,329103.82255385706,2792208.7028393624,35.532529962951266
551,329138.37962470227,2792200.4342518067,329135.84431071085,2792187.172559157,13.501863166608036
552,329087.3179033308,2793015.8730500373,329019.6026226649,2793034.331875663,70.18609177845286
553,329106.1313905801,2793083.078846064,329032.9858763745,2793105.52788163,76.5129103240319
554,328849.05399908737,2793231.64072273,328758.72740472027,2793245.8228944177,91.43318677445183
555,328758.72740472027,2793245.8228944177,328700.1595488773,2793139.981830184,120.96497268295788
556,328758.72740472027,2793245.8228944177,328704.6678917572,2793277.1938042957,62.502820933155704
557,328869.78531913285,2793267.193976069,328866.26986936247,2793292.7402817537,25.78705336464895
558,328869.78531913285,2793267.193976069,328892.2068953392,2793277.877656337,24.836829581201382
559,329011.82172496576,2792999.0467535513,328994.001679337,2792967.4335307567,36.30546012621976
560,329030.1946213066,2792988.3124901536,329007.947311019,2792993.036002404,22.743227189945852
561,329289.3107607227,2792656.652371305,329367.6032459175,2792637.0424745954,80.71097377019917
562,329259.6473500259,2792560.7913511447,329333.59831710183,2792538.8321397626,77.14988650501155
563,329303.0309129718,2792703.5389664103,329304.4104226652,2792708.2629817934,76.43064792777395
564,329337.5504562128,2792820.9853734965,329414.45887897676,2792792.364506693,82.0613155428582
565,329333.2022482991,2792806.959980527,329318.0926471702,2792812.0471137543,15.942991273526061
566,329345.1051839932,2792846.3918239633,329215.97779169865,2792885.542821906,135.03285532854326
567,329129.86229502875,2792930.200401514,329120.7861740056,2792900.8362234305,30.73484874436429
568,328950.79230710666,2793034.703267513,328901.63387722673,2793152.553546186,127.69197081890964
569,328705.51676219405,2792971.86992169,328700.1595488773,2793139.981830184,168.19724585148916
570,328690.06733181933,2792943.727717362,328658.96606400725,2792935.912711166,32.06810224136214
571,328690.06733181933,2792943.727717362,328768.3441571918,2792922.264326614,81.16611690105424
572,328700.1595488773,2793139.981830184,328666.3145287038,2793166.078498228,42.73782251760836
573,329004.13565418904,2792350.244092356,329030.67080516915,2792349.0668539386,26.561252376883882
574,329413.47397500405,2792787.768444157,329417.34460602363,2792763.9239238803,24.156633286205672
575,329444.85858774406,2792893.201636098,329449.354607607,2792871.0109509327,22.64157023497279
576,329308.03912221733,2792860.1088380776,329303.2699640221,2792840.671579361,20.013792651820854
577,329308.03912221733,2792860.1088380776,329346.3044694996,2792850.409118468,39.53397833429608
578,329242.6553520143,2792878.1714753723,329288.7120583519,2792902.2500391332,51.97314902865979
579,330243.08770765236,2793554.7898830115,330280.44668477564,2793629.540919924,83.5886878336854
580,330243.08770765236,2793554.7898830115,330245.24383414,2793528.308451426,26.56906284075774
581,330243.08770765236,2793554.7898830115,330218.28312776855,2793537.9302780535,29.991889946310806
582,330272.1142220039,2793611.03437741,330049.83425546915,2793724.2851120466,249.46765806094513
583,330245.24383414,2793528.308451426,330262.8969561286,2793502.7624845384,31.127249822534022
584,330245.24383414,2793528.308451426,330218.28312776855,2793537.9302780535,28.626198414983453
585,330218.28312776855,2793537.9302780535,330205.6337879371,2793534.3003865713,13.159859814736778
586,330267.4105620795,2793430.510243216,330288.5696985867,2793460.3437601174,36.57523463265494
587,330267.4105620795,2793430.510243216,330262.9656795385,2793431.9729357096,274.58931100188494
588,329953.21131068864,2793119.6406913972,330253.0666322699,2793446.797731125,444.9466889128766
589,330125.99179779773,2793588.087396908,330263.70802055905,2793343.4057637677,990.2199466750527
590,330175.30934353103,2793502.2999957707,330187.9357251108,2793541.811943023,41.48035061892134
591,330175.30934353103,2793502.2999957707,330167.0991442377,2793494.3493495383,11.428917181787838
592,330205.6337879371,2793534.3003865713,330187.9357251108,2793541.811943023,19.226151672403347
593,330262.9656795385,2793431.9729357096,330252.94433534064,2793431.4340219772,10.03582420844753
594,330272.18070689944,2793366.6519482844,330290.2666371933,2793337.0349692823,34.702540538115755
595,329914.5733614486,2793094.059798182,329885.2986837638,2793090.3844307624,29.504492526042714
596,330287.1784546901,2793663.399564995,330295.09575504967,2793644.810959229,20.204452710093857
597,330287.1784546901,2793663.399564995,330280.44668477564,2793629.540919924,34.74465542865702
598,330295.09575504967,2793644.810959229,330282.7394096012,2793650.8706146604,13.762219907860326
599,330295.09575504967,2793644.810959229,330280.44668477564,2793629.540919924,21.16056143532514
600,330035.98638011946,2793209.1745171207,330034.9037998188,2793193.579146592,15.632899988052003
601,330252.94433534064,2793431.4340219772,330211.16236715496,2793406.4900463587,48.72256434683993
602,330252.7385048064,2793364.458767722,330209.9184086436,2793392.469780959,51.16812970952006
603,330263.70802055905,2793343.4057637677,330183.76343683945,2793336.28903506,80.2607269690369
604,330209.9184086436,2793392.469780959,330180.85485248663,2793382.2772826627,30.79898241849724
605,330209.9184086436,2793392.469780959,330211.16236715496,2793406.4900463587,14.07534278977691
606,330100.1350430612,2793664.717829253,330214.25483328605,2793602.266748465,130.09021489926917
607,330207.32768238656,2793410.8143102815,330172.042858258,2793446.762450545,61.924103991175556
608,330159.053556578,2793356.6948673753,330183.76343683945,2793336.28903506,32.04646899451635
609,329210.4045821358,2794260.8599525723,329098.4057446594,2794077.470000106,215.0453651826772
610,329248.3793386073,2794239.6420946647,329212.84971102374,2794178.47438207,91.85826274489193
611,329276.3134646639,2794224.289588426,329266.39873575314,2794244.1227386706,22.173310488206088
612,329256.6125338471,2794235.0404087557,329242.5739029988,2794209.1287492686,50.372639150470725
613,329275.1234118291,2794201.8492893404,329242.6142020179,2794204.3424967662,32.60467460070958
614,329418.7808144466,2794119.1881661993,329378.27578731405,2794046.916102762,82.84870775400059
615,329670.63018585887,2793994.0546485134,329688.76842226216,2793969.56518596,30.475061870028856
616,328660.40007862897,2794010.617447531,328798.8715878516,2793928.2479982763,276.9672096709128
617,328766.5803629891,2793947.2127326997,328796.17408224277,2793956.2987454794,30.957129186962675
618,328798.8715878516,2793928.2479982763,328871.09471010324,2793921.661810625,72.5228050722856
619,328798.8715878516,2793928.2479982763,328796.17408224277,2793956.2987454794,28.180151794590447
620,328717.30748282094,2793977.6480287504,328863.3905270083,2794235.5251823566,296.57991727845797
621,328796.17408224277,2793956.2987454794,328962.377191506,2794247.034642854,334.9053191091668
622,328289.2463090952,2793712.1716480516,328379.4252182654,2793857.302880691,313.077739221053
623,328296.7672353336,2793726.056790977,328319.9851479533,2793728.8528290973,23.385664317856197
624,328267.55065627093,2793644.39401004,328726.2131994532,2793412.8052785923,514.287833295904
625,328176.10105204256,2794184.4419182795,328193.07501515455,2794234.255242356,52.625874617781314
626,328109.44672084675,2794150.304241102,328112.6093480375,2794184.318343275,34.16081611123458
627,328634.16005042195,2793449.653947038,328638.81319331285,2793432.036149939,18.22192397598283
628,328613.14086373016,2793460.588524538,328801.34571212647,2793809.3372574206,397.28824151754816
629,328783.6629723242,2793519.557878706,328783.6629723242,2793519.557878706,510.42244416391515
630,328726.2131994532,2793412.8052785923,328730.22703484993,2793397.9983849204,15.341283349248373
631,328163.41283479985,2794234.0450445083,328193.07501515455,2794234.255242356,29.662925117562278
632,328863.3905270083,2794235.5251823566,328922.91283222305,2794202.2465366544,164.4265037469926
633,328922.91283222305,2794202.2465366544,328937.2647740245,2794201.1122341217,14.396696694296192
634,328922.91283222305,2794202.2465366544,328930.5716093303,2794188.8780374215,15.40693475416813
635,328796.24223602924,2793800.140550271,328798.50330108975,2793782.1764337346,18.10585259374611
636,328798.50330108975,2793782.1764337346,328684.85910656035,2793578.5925858715,233.17811625159788
637,328798.50330108975,2793782.1764337346,328789.88710073754,2793789.165034112,11.094117528904318
638,328739.7415020692,2793673.5682311156,328726.93180714705,2793680.3773323675,14.506968803225151
639,328235.59517777397,2793801.644426176,328451.05928004073,2794182.2578118565,437.7373145796698
640,328235.59517777397,2793801.644426176,328304.7077915879,2793760.298262341,80.53607050297217
641,328235.59517777397,2793801.644426176,328223.1185731722,2793793.405655896,14.951354390696949
642,328244.9148099839,2793818.3316272483,328164.6189578458,2793818.398969604,80.29588037740447
643,328223.1185731722,2793793.405655896,328290.038281212,2793734.8718153615,88.90701778725021
644,328986.0885963633,2794252.2959323316,328980.69794948807,2794253.8264285927,138.10224432743496
645,328986.0885963633,2794252.2959323316,329031.31948469824,2794221.7354357643,54.58733561921402
646,328980.69794948807,2794253.8264285927,328962.377191506,2794247.034642854,19.53915368078488
647,329031.31948469824,2794221.7354357643,329048.9823163046,2794231.471335237,20.168375217027137
648,329031.31948469824,2794221.7354357643,328871.09471010324,2793921.661810625,340.5200310842528
649,329048.9823163046,2794231.471335237,329032.15240231634,2794177.656134481,56.385475410276214
650,328871.09471010324,2793921.661810625,328878.0052995672,2793897.723151507,24.928338463090743
651,328888.126158459,2793952.3210249078,328905.1059603258,2793953.4244699846,17.015618192521792
652,328876.3219342534,2793902.430501261,329010.67119118234,2794171.1036475785,300.48296196574796
653,328801.8641309941,2793343.2960807914,328777.1198849056,2793371.980374129,37.88227024304616
654,328777.1198849056,2793371.980374129,328773.00994304783,2793394.3215911086,22.716108782125264
655,328675.66309608927,2794090.1201967015,328571.57896161627,2794031.8721951004,119.27420819067744
656,328571.57896161627,2794031.8721951004,328503.86665441084,2794083.479814565,210.5954598968816
657,328663.40049745503,2793570.733070845,328684.85910656035,2793578.5925858715,22.852655889185357
658,328672.5951586629,2793586.3364616707,328783.6629723242,2793519.557878706,129.60112536517528
659,328650.3231379085,2793553.2402029643,328319.9851479533,2793728.8528290973,375.3168074848171
660,328229.64365836274,2793647.977301749,328220.727911333,2793630.57597305,32.85122913117297
661,328243.3290788556,2793654.6054784823,328232.60074984503,2793653.933028201,10.74938290038606
662,328218.36210756825,2793792.5244311476,328203.7773815956,2793769.024591063,27.657850887104324
663,328218.36210756825,2793792.5244311476,327935.99310025235,2793951.685106532,324.28913304891495
664,328203.7773815956,2793769.024591063,328178.4677885141,2793755.4319641716,28.728644377399647
665,328203.7773815956,2793769.024591063,328179.04756067414,2793783.6185267265,28.71492852771375
666,328801.34571212647,2793809.3372574206,328811.5989349857,2793817.0618522367,12.837365153098565
667,328801.34571212647,2793809.3372574206,328800.3324923785,2793823.2088247854,13.908522402232064
668,328561.5879097394,2794189.4414965073,328573.5245220515,2794195.6600881633,13.459331174851178
669,328481.788377015,2794039.4250914278,328483.0270173145,2794025.0853308197,14.393156849264027
670,328782.9029926355,2793337.753309041,328759.9452410478,2793335.651066737,23.05380187010607
671,328759.9452410478,2793335.651066737,328717.78086171875,2793300.6684697955,54.787014638167086
672,328893.65767934534,2793695.9696976324,328857.85897239717,2793631.2833094317,73.93156455535032
673,328011.2844596242,2793907.522392035,328005.8943183203,2793910.6817593314,61.602652397892285
674,328084.6409582164,2793864.869205661,328028.28903275356,2793767.9537757454,112.10771632285947
675,328024.5131136265,2793935.282229331,328054.2434874737,2793985.963464382,58.757848192434096
676,328818.870199427,2793995.1172151715,328778.8124578509,2794017.3375214012,45.80791055181717
677,328146.978041268,2793110.32977209,328154.21742232016,2792994.9474348975,116.18974220535446
678,328086.2583178424,2793099.602187116,328266.52244758874,2793134.1251310282,188.53575960519768
679,328154.91828573926,2793071.5328983553,328232.5679163276,2793086.4770706194,79.07460663934806
680,328204.49270070076,2793121.7740947227,328191.28582387324,2793195.700188591,75.09653087981843
681,328144.53357419604,2793109.840154475,328127.5364051183,2793188.345454709,80.32425546302896
682,327815.73378197546,2793128.135019489,328250.6995535765,2793213.9114669766,528.9700870858054
683,328227.59111200966,2793208.69905904,328133.8521804577,2793189.8161485023,96.29648172413596
684,328250.6995535765,2793213.9114669766,328247.8118821642,2793228.5048256936,177.55666132196464
685,328250.6995535765,2793213.9114669766,328408.19731448195,2793185.3582787816,160.06507815990668
686,328185.3891578452,2793205.014269104,328188.47339408693,2793220.97195063,16.253003195689463
687,328313.04871619336,2792976.800907243,328381.5556241742,2792934.997895575,227.70459675877484
688,328313.04871619336,2792976.800907243,328388.1774133912,2793102.747741591,146.65239932826236
689,328323.3267762024,2792970.5331752314,328282.51788928034,2792902.023196501,79.74322816036462
690,328351.0043986723,2793040.4284659424,328418.74301394477,2793000.0312189413,78.86987742030497
691,328246.69725860696,2793008.994330493,328138.0435892891,2792813.116669682,224.2094309915153
692,328246.69725860696,2793008.994330493,328224.7349539319,2793125.804273614,118.86015901196566
693,327977.6576386691,2793411.9137767116,327993.15572468645,2793401.0151609182,18.946516735608174
694,327988.4042535755,2793430.6432245253,328004.43261342443,2793425.0000071633,16.992769687196766
695,328005.41209631297,2793462.4096092926,328018.4192182771,2793455.287117383,14.83175666137987
696,328004.43261342443,2793425.0000071633,328013.15815220354,2793458.311887902,34.43568534748642
697,327915.74984194664,2793622.8764489326,327982.91598372057,2793582.9492646465,78.13751289780612
698,327915.74984194664,2793622.8764489326,327843.2193123974,2793523.12102543,123.33621623376027
699,327919.69966208603,2793620.5330086173,327990.8546503259,2793742.13027814,140.8913701256264
700,327843.2193123974,2793523.12102543,327909.0709762836,2793456.666922422,93.55527480138312
701,328238.2404534664,2792843.6606258657,328109.9604664404,2792920.7764696237,149.67504059508633
702,328275.21946332953,2792906.49170776,328198.89205050457,2792776.760799187,154.09175044664653
703,327996.15319312277,2792903.8221755144,328242.6911392091,2792750.59199673,323.1835471168533
704,328239.1466506063,2792845.2000612537,328303.7171393662,2792804.399391414,76.3809051926769
705,327878.46956798027,2793350.329170318,327844.110084074,2793346.9334064894,178.01362747286424
706,327878.46956798027,2793350.329170318,327916.13086556003,2793147.595773759,206.20363161040007
707,327844.110084074,2793346.9334064894,327847.42615012074,2793331.204500669,16.0746624328361
708,327844.110084074,2793346.9334064894,327835.09029740037,2793351.490563129,10.105653283013147
709,327847.42615012074,2793331.204500669,327840.2817711826,2793323.2083644206,10.722888851303564
710,327835.09029740037,2793351.490563129,327813.62071282393,2793393.495364032,47.17357693452577
711,327835.09029740037,2793351.490563129,327820.44798731396,2793344.1327090086,16.38704555202104
712,328165.877632892,2793202.980019697,328159.58336859907,2793218.270290931,16.535118911142458
713,328159.58336859907,2793218.270290931,327914.35353361495,2793156.7800318664,253.82829543006062
714,328164.2725728023,2793226.530416203,328182.3088043715,2793228.2288997164,18.116028689037638
715,328164.2725728023,2793226.530416203,328161.4254210626,2793264.132620097,37.70983970677105
716,328097.7057619178,2793192.5021765996,328087.79075997404,2793205.91090078,16.693173151972616
717,327813.62071282393,2793393.495364032,327805.4324405969,2793430.124369865,37.55203580105852
718,327811.34521034796,2793406.2753181653,327825.35240527213,2793420.7312785946,20.12899156878875
719,328275.21946332953,2792906.49170776,328340.77633058454,2792866.420913313,217.15908254392906
720,328260.7408394247,2792881.8826117334,328242.1832009551,2792892.3211852815,21.292011724781393
721,328318.2487879328,2792676.772029656,328253.7051114617,2792660.209603378,120.12416017149667
722,328253.7051114617,2792660.209603378,328235.0152288869,2792664.224517171,19.116255999069576
723,328283.80401071545,2792666.773550742,328297.8365269675,2792628.431258711,40.82943632406007
724,328259.7532009976,2792666.768637386,328259.77040351025,2792668.9175790013,56.6164274696384
725,328266.52244758874,2793134.1251310282,328367.77073975385,2793115.1372156097,103.01338552971873
726,328500.7123408624,2793141.1242743167,328294.3866807424,2792788.487735412,409.5627746738106
727,328337.06956606056,2793241.2526824153,328337.3856403415,2793234.4023756892,404.1301190350814
728,328494.58284498536,2793131.298133284,328505.0716214455,2793120.1977963746,60.31828660521454
729,328510.9150624331,2793137.660404388,328501.1196671154,2793123.9812320317,16.83761054140906
730,328510.9150624331,2793137.660404388,328559.34555490443,2793114.4692687285,53.69675385146685
731,328088.0104373326,2793354.7875386435,328000.33852040675,2793403.3277798546,123.55913191906185
732,328040.2336718002,2793383.3118484877,328047.5830735576,2793395.55948985,14.284829761568355
733,328040.2336718002,2793383.3118484877,328045.40107522614,2793370.539495404,13.778064503571986
734,328000.33852040675,2793403.3277798546,328007.21906302474,2793418.317671648,16.493596415008327
735,328007.21906302474,2793418.317671648,328147.21143733413,2793326.1625693664,167.69083647455608
736,327993.15572468645,2793401.0151609182,327933.71095219237,2793341.5281641465,84.26200329969265
737,328364.1447906594,2793388.3703174302,328315.96652925294,2793509.1132586137,130.00001045305657
738,328431.78134140547,2793348.8051546155,328495.48259410553,2793456.5298283733,246.94583795882784
739,328273.9766537392,2793441.116877066,328315.96652925294,2793509.1132586137,79.91656617527148
740,328013.15815220354,2793458.311887902,328146.9062665066,2793666.8864127565,248.54377450656483
741,328146.9062665066,2793666.8864127565,328497.3721142631,2793474.4413804375,400.07047744208666
742,328159.9570989094,2793662.4222503128,328121.7487902767,2793633.5728077632,47.87656194831517
743,328531.6983661295,2793223.330037273,328596.17014340055,2793346.565851408,139.08154424660654
744,328531.6983661295,2793223.330037273,328601.60219600756,2793168.582197481,226.71597151952372
745,328596.17014340055,2793346.565851408,328474.33361192804,2793419.0880252765,141.80070796428066
746,328596.17014340055,2793346.565851408,328713.5354500538,2793363.225027977,118.58386703773982
747,328542.06729808566,2793377.638908087,328435.64459436474,2793199.82159923,207.24665010751679
748,328700.9667659298,2793360.4484978216,328559.34555490443,2793114.4692687285,284.85991689821435
749,328700.9667659298,2793360.4484978216,328686.10939020757,2793389.3622623873,32.507651325714065
750,328183.3306198237,2792696.2651790082,328161.8850733293,2792693.5353670153,21.618587788288508
751,328235.0152288869,2792664.224517171,327966.447970018,2792849.750719053,375.0902428450316
752,328147.1741164916,2792719.678329604,328184.8024141432,2792785.1818725527,75.54206062167741
753,328203.152103719,2792683.772115456,328242.6911392091,2792750.59199673,77.6416889367001
754,328070.54479932686,2792854.9634945365,328154.21742232016,2792994.9474348975,317.31463986171553
755,328127.5168663765,2792819.642495283,328089.052860978,2792753.4074786436,76.59345364005017
756,328033.96645101527,2792877.6401198143,327992.98923399195,2792898.256853646,45.87901014003858
757,328090.84502005274,2792888.8927112804,328020.87090346275,2792930.1619812865,81.23748912531758
758,327824.5190178739,2793324.3949628593,327840.2817711826,2793323.2083644206,15.80735296390848
759,327840.2817711826,2793323.2083644206,327853.7173725036,2793200.124997946,123.81450030419653
760,327826.23826069327,2793290.0750384484,327845.40611977817,2793198.6133605335,93.4498084557847
761,327909.0709762836,2793456.666922422,328022.602949908,2793650.398047329,224.54697008480474
762,327909.0709762836,2793456.666922422,327882.3914103828,2793432.0805161987,36.280719502772875
763,327896.59495165164,2793723.244777742,328075.38899535156,2793618.9406705517,353.26141903500707
764,328075.38899535156,2793618.9406705517,328086.5945687026,2793600.0872009657,21.932126881729964
765,328075.38899535156,2793618.9406705517,328096.335621641,2793616.613866786,21.075463664516345
766,328486.31414468645,2793117.2451133262,328476.6513971138,2793145.0186680304,29.406445408398508
767,328486.31414468645,2793117.2451133262,328505.0716214455,2793120.1977963746,18.988451004473266
768,328476.6513971138,2793145.0186680304,328408.19731448195,2793185.3582787816,79.46457170545163
769,328030.826370344,2793171.1627143873,328052.0950098734,2793141.801079765,36.25549082728409
770,328069.2837859275,2793179.0710945902,328062.34305185935,2793141.1169065298,38.583599893417755
771,328052.0950098734,2793141.801079765,328065.07810758345,2793141.4809557907,13.030032480751515
772,327853.7173725036,2793200.124997946,327914.35353361495,2793156.7800318664,74.53542861459533
773,327960.27589734667,2793371.3561075507,327980.0367054966,2793357.3567637103,24.217166776904822
774,328528.0227108471,2793472.224859635,328495.48259410553,2793456.5298283733,36.12745775521226
775,328491.0676436781,2793491.3268675962,328497.3721142631,2793474.4413804375,18.024040222624514
776,328495.48259410553,2793456.5298283733,328497.3721142631,2793474.4413804375,18.01094066870645
777,328249.1464796966,2793221.730206393,328188.47339408693,2793220.97195063,238.66111809923802
778,328182.3088043715,2793228.2288997164,328147.21143733413,2793326.1625693664,104.57710464304775
779,327952.3902484622,2793363.690613519,327882.3914103828,2793432.0805161987,98.09150322531477
780,327980.0367054966,2793357.3567637103,327985.744397787,2793367.2656052522,11.435160339321683
781,327980.0367054966,2793357.3567637103,327997.6567730004,2793310.4935920527,50.06619255188199
782,328375.2197401191,2792915.270558617,328370.92234184616,2792881.5035135006,34.03940316482327
783,328370.92234184616,2792881.5035135006,328357.2423977209,2792884.8897347725,14.092812557191728
784,328370.92234184616,2792881.5035135006,328419.6964261196,2792840.0618817164,64.00250105776394
785,328573.81904350367,2793114.8840589826,328318.2487879328,2792676.772029656,829.8071922717971
786,328331.8381093774,2792871.885075005,328358.2107104137,2792901.6497558304,39.76745289895547
787,328313.0169335153,2792820.2782073566,328380.6795806865,2792778.5745941964,79.48223180576406
788,328467.74336518906,2793251.370988636,328371.526593243,2793312.6793666887,114.30836508595993
789,328450.0844667401,2793223.0133356857,328409.4268537782,2793247.3359724795,47.37754903288796
790,328263.53773952625,2793690.962154371,328232.4008205817,2793665.9553710255,39.93553473610079
791,328232.4008205817,2793665.9553710255,328232.60074984503,2793653.933028201,12.02400510217732
792,328232.4008205817,2793665.9553710255,328166.2293584661,2793692.995834119,71.54114386529207
793,328169.62352368195,2793265.4686331428,328154.2874430168,2793262.971472021,27.813076499253754
794,328388.1774133912,2793102.747741591,328455.0767244998,2793062.12866583,126.01158021675016
795,328420.9621716046,2793082.8454052783,328461.85347842705,2793153.182577829,81.35979852519519
796,328367.77073975385,2793115.1372156097,328408.19731448195,2793185.3582787816,81.02657377212688
797,328573.81904350367,2793114.8840589826,328559.34555490443,2793114.4692687285,14.479431038100788
798,328062.34305185935,2793141.1169065298,328078.9767335041,2793041.168808719,101.33401742320345
799,328140.87623297866,2793694.226404881,328131.09700594423,2793712.7404380557,20.938068339301147
800,328447.7546820624,2793049.6367557165,328513.0574256062,2793008.617278024,77.11709190900116
801,327836.72282378696,2793239.114907949,327821.99124829343,2793220.004234857,24.12959060080458
802,328122.5405687877,2792941.853455205,328051.7541903092,2792983.409855191,82.08316366900266
803,328379.06192271825,2792927.452082807,328403.7806487122,2792911.839604733,29.23636239991695
804,327825.35240527213,2793420.7312785946,327882.3914103828,2793432.0805161987,58.157143140028886
805,327825.35240527213,2793420.7312785946,327805.4324405969,2793430.124369865,22.02351371313279
806,327990.52420169895,2793788.2307686056,328016.3343213834,2793833.2454694184,51.88916618511634
807,328408.18692056794,2792823.922997251,328408.6221296798,2792808.9841474197,14.94518789638004
808,328216.2739684494,2793475.837425795,328206.1402725141,2793395.8710555304,80.60590652423545
809,327792.81777564855,2793437.9953917395,327782.9637093646,2793430.831416153,12.182986847850481
810,328371.91746306233,2792940.8808041667,328358.2107104137,2792901.6497558304,41.55659059321706
811,328411.96648309124,2792988.4518910125,328442.74778610887,2792970.236765035,35.76701594822437
812,328245.2321095057,2793305.4310469944,328229.103709019,2793369.855925528,66.5585014468857
813,328245.2321095057,2793305.4310469944,328184.49509362783,2793291.6789682116,315.0819847019659
814,328237.1263186708,2793344.6841775896,328147.21143733413,2793326.1625693664,91.80270075428295
815,328229.2774689514,2793301.822765909,328231.3986952846,2793343.5050821984,52.81341121217663
816,328371.526593243,2793312.6793666887,328337.06956606056,2793241.2526824153,79.30358093141162
817,328549.06861586554,2793074.71824072,328542.6592880236,2793096.8671204215,23.057587805469737
818,328542.6592880236,2793096.8671204215,328505.0716214455,2793120.1977963746,44.23972331757251
819,328542.6592880236,2793096.8671204215,328559.5111272477,2793092.554622588,17.394887835144573
820,328161.4254210626,2793264.132620097,328088.0104373326,2793354.7875386435,116.65365014742372
821,327792.09758132644,2793837.184796325,327791.6465687951,2793848.4459785293,11.270210155232675
822,328192.0373312145,2792904.235501424,328213.2297188835,2792896.577247934,22.533666848298246
823,328200.127890237,2792917.71456678,328132.1971701417,2792958.04889121,79.00278767178949
824,328242.6911392091,2792750.59199673,328294.3866807424,2792788.487735412,64.09770685986565
825,328073.2434369513,2793399.431912259,328047.5830735576,2793395.55948985,25.950913371466214
826,327929.84156247356,2793974.972172906,327935.99310025235,2793951.685106532,24.085864679303548
827,327853.1430387633,2793924.379421064,327886.71243782295,2793932.305062472,34.49232298568443
828,327910.4970537476,2793955.8979941104,327935.99310025235,2793951.685106532,25.84176482207397
829,329873.5446596982,2793295.7643892774,329819.1704803733,2793316.6991080577,74.52608284938255
830,329873.5446596982,2793295.7643892774,330058.53786133707,2793505.3176754443,280.03408588728854
831,329777.0060383218,2793169.3928927435,329906.9907960574,2793561.4720179364,428.52801126527464
832,330005.71141785616,2793452.1532775555,330000.31203295465,2793445.8069480197,86.48332376663623
833,330034.74294340576,2793486.252244212,330053.8805224356,2793510.715818727,31.05983594870696
834,329973.71705141617,2793480.516465799,329862.1860657564,2793615.819598365,175.34565857758707
835,329880.90623820823,2793292.2929902696,329935.96203536773,2793243.8209912046,73.7203799852741
836,329880.90623820823,2793292.2929902696,329901.27702559147,2793328.250975257,41.327299245790876
837,330058.53786133707,2793505.3176754443,329859.5358333121,2793726.290193451,402.61679699619606
838,330088.6065069728,2793462.4001714177,330057.8773364625,2793391.8091658116,128.41538269385734
839,329882.36032362795,2793056.223419679,329878.95695273514,2793081.225084715,25.23224500546929
840,329885.2986837638,2793090.3844307624,330172.042858258,2793446.762450545,457.8753429554971
841,329885.2986837638,2793090.3844307624,329867.8253167921,2793097.372878843,18.81905842228404
842,329604.7153416367,2793220.2835198278,329777.0060383218,2793169.3928927435,179.67885780798625
843,329604.7153416367,2793220.2835198278,329583.86438784166,2793248.651282096,35.34937160152792
844,329604.7153416367,2793220.2835198278,329591.2604874712,2793219.9323514625,13.459436089059057
845,329654.73801030195,2793205.8169503952,329647.13035375706,2793182.5491043255,24.479973423826372
846,329596.1054420336,2793229.4316938836,329627.3595526939,2793355.073253451,129.75649373171723
847,329591.2604874712,2793219.9323514625,329569.2741021924,2793202.1631717538,28.269150768135958
848,329591.2604874712,2793219.9323514625,329473.45448930014,2792900.529332519,341.31848649416287
849,329766.2849485004,2793039.615350194,329731.0827984814,2793020.494530485,40.05991902508908
850,329766.2849485004,2793039.615350194,329840.9097414542,2793119.446582934,109.37405555021307
851,329766.2849485004,2793039.615350194,329760.26765889575,2793055.444082821,16.93388764467585
852,329731.0827984814,2793020.494530485,329571.9917797154,2793084.402213869,172.1469385233298
853,329731.0827984814,2793020.494530485,329787.1662511905,2792960.7537377886,81.94092981997022
854,329655.0800055658,2793059.360540253,329674.7549939834,2793125.6033668793,69.10294709117984
855,330057.8773364625,2793391.8091658116,329837.18007888424,2793122.506732566,348.2220895299751
856,330057.8773364625,2793391.8091658116,330108.4861206955,2793355.0478598257,62.55112036834612
857,329955.553145159,2793632.071127098,329987.2015716911,2793658.770168113,41.406058651830875
858,329859.5358333121,2793726.290193451,329697.9590112939,2793193.673976387,556.9511412766117
859,329859.5358333121,2793726.290193451,329751.38958592585,2793762.070796566,113.91164287725948
860,329840.2424961257,2793680.6475758245,329860.0434539701,2793675.346851228,20.49818559791705
861,329751.38958592585,2793762.070796566,329852.1176623036,2793864.571364237,143.70981784006412
862,329751.38958592585,2793762.070796566,329704.83853833127,2793584.022938936,185.055934163736
863,329232.34332248033,2794213.523029123,329194.94531447743,2794230.1583812563,63.19903330909669
864,329354.5945800132,2793240.80711862,329340.23090493237,2793143.6673150477,98.55045565252951
865,329536.8096310826,2793194.8065232714,329234.4457779082,2793277.385610728,432.7884847699013
866,329344.79156459385,2793202.4898225483,329219.4702044112,2793235.5886936975,129.6345337238664
867,329236.05018124275,2793230.4939274127,329214.57310198975,2793220.3849058477,23.737254479832472
868,329225.4777535272,2793254.157282634,329238.84280378954,2793292.086124716,40.2434313314435
869,329635.4598658658,2794038.0567434994,329668.2721347236,2794117.1729402132,85.67441855325139
870,329638.33823754225,2794046.6170727657,329485.03855366417,2794118.1751951324,169.1784795822527
871,329638.33823754225,2794046.6170727657,329777.48760571587,2794025.721723142,140.70949612236868
872,328740.8275812384,2792361.062927707,328799.07168691716,2792433.153368676,92.88844504550636
873,328749.18703947007,2792356.0052113477,328766.2126962018,2792365.3501545503,19.42166189094718
