x1,y1,x2,y2
328616.1873162357,2793137.25676973,328622.72168086725,2793133.7176049924
328622.72168086725,2793133.7176049924,328625.3034442707,2793132.3222858775
328625.3034442707,2793132.3222858775,328621.4298763573,2793119.2326991344
328621.4298763573,2793119.2326991344,328627.648346285,2793116.207133718
328627.648346285,2793116.207133718,328557.95197739743,2792990.2013605842
328557.95197739743,2792990.2013605842,328586.45031820494,2792975.4829621543
328586.45031820494,2792975.4829621543,328594.4757979617,2792971.1383480546
328010.9324091554,2791604.3553048437,328008.35686923296,2791596.7441126606
328008.35686923296,2791596.7441126606,328004.98417792865,2791591.42514779
328004.98417792865,2791591.42514779,328001.64393827796,2791587.8671960705
328001.64393827796,2791587.8671960705,327996.42449516675,2791583.1256074836
327996.42449516675,2791583.1256074836,327988.33110237867,2791577.423510119
327988.33110237867,2791577.423510119,327974.6752561704,2791568.535135592
328000.5028503201,2791659.8342427267,328009.6992617578,2791618.3294348787
328009.6992617578,2791618.3294348787,328010.896742414,2791610.2714866004
328010.896742414,2791610.2714866004,328010.8828556498,2791606.006577859
328010.8828556498,2791606.006577859,328010.9324091554,2791604.3553048437
328020.8786237058,2791620.2700761375,328020.35801532085,2791617.3631394017
328020.35801532085,2791617.3631394017,328020.7113065667,2791615.0322404616
328020.7113065667,2791615.0322404616,328021.50930066325,2791612.806472605
328021.50930066325,2791612.806472605,328022.041241742,2791611.8469935306
328022.041241742,2791611.8469935306,328023.9557452053,2791607.8788494263
328023.9557452053,2791607.8788494263,328024.97119127726,2791603.7338003265
328024.97119127726,2791603.7338003265,328024.3647771223,2791600.418062458
328024.3647771223,2791600.418062458,328022.0259591066,2791597.9551967834
328022.0259591066,2791597.9551967834,328018.73084403283,2791597.1551254485
328018.73084403283,2791597.1551254485,328015.63374239515,2791598.4573860317
328015.63374239515,2791598.4573860317,328013.66967503144,2791600.1108292122
328013.66967503144,2791600.1108292122,328012.16432697594,2791602.179413403
328012.16432697594,2791602.179413403,328010.9324091554,2791604.3553048437
328020.8786237058,2791620.2700761375,328025.1858504175,2791613.490916542
328001.92447617836,2791694.789880524,328018.00341828656,2791628.725997669
328018.00341828656,2791628.725997669,328019.1972529166,2791624.3460401343
328019.1972529166,2791624.3460401343,328020.8786237058,2791620.2700761375
327999.1157490378,2791729.0902776606,327995.50699823024,2791723.4308936573
327995.50699823024,2791723.4308936573,327990.0066927931,2791719.579131228
327990.0066927931,2791719.579131228,327983.4382134364,2791718.1005917056
327966.77654032514,2791741.4656884745,327965.644428884,2791734.844267838
327965.644428884,2791734.844267838,327967.1431092259,2791728.2891115607
327967.1431092259,2791728.2891115607,327971.0536755824,2791722.811114521
327971.0536755824,2791722.811114521,327976.7819174496,2791719.226535917
327976.7819174496,2791719.226535917,327983.4382134364,2791718.1005917056
327993.0149049804,2791692.255427699,327990.59324366885,2791700.7166724103
327990.59324366885,2791700.7166724103,327989.13911019824,2791704.435253337
327989.13911019824,2791704.435253337,327986.9952441517,2791707.7970214444
327986.9952441517,2791707.7970214444,327984.2205462775,2791710.6793688885
327984.2205462775,2791710.6793688885,327983.4382134364,2791718.1005917056
328001.92447617836,2791694.789880524,328000.1624808298,2791702.0352224386
328000.1624808298,2791702.0352224386,327999.2334218115,2791706.63338112
327999.2334218115,2791706.63338112,327998.41778016306,2791712.2271317136
327998.41778016306,2791712.2271317136,327997.7091618205,2791717.520412433
327997.7091618205,2791717.520412433,327999.1157490378,2791729.0902776606
327997.93475903047,2791743.9943140964,328000.2399406703,2791736.6755992617
328000.2399406703,2791736.6755992617,327999.1157490378,2791729.0902776606
327982.54600543773,2791752.553889481,327975.92716673703,2791751.075994643
327975.92716673703,2791751.075994643,327970.3860034209,2791747.1804471477
327970.3860034209,2791747.1804471477,327966.77654032514,2791741.4656884745
327961.24659813766,2791748.7589312973,327963.62935141235,2791745.959107116
327963.62935141235,2791745.959107116,327966.77654032514,2791741.4656884745
327997.93475903047,2791743.9943140964,328000.5231582996,2791742.3107763254
327982.54600543773,2791752.553889481,327989.10167794366,2791751.4403039133
327989.10167794366,2791751.4403039133,327994.16264217615,2791748.473510519
327994.16264217615,2791748.473510519,327997.93475903047,2791743.9943140964
327969.29886973643,2791757.574489593,327973.16119165247,2791756.2292546933
327973.16119165247,2791756.2292546933,327977.9446230172,2791754.418109686
327977.9446230172,2791754.418109686,327982.54600543773,2791752.553889481
327887.0121299331,2791761.3237175127,327892.1846741869,2791771.095340519
327926.5618230781,2791767.644977143,327914.080379804,2791765.521569617
327914.080379804,2791765.521569617,327907.2980122,2791764.6550857383
327907.2980122,2791764.6550857383,327900.5543933676,2791763.6662528072
327900.5543933676,2791763.6662528072,327894.0732812012,2791762.7183977044
327894.0732812012,2791762.7183977044,327887.0121299331,2791761.3237175127
327783.5427113989,2791559.798838,327786.1484747566,2791570.566886285
327786.1484747566,2791570.566886285,327789.2848214294,2791579.478132356
327789.2848214294,2791579.478132356,327793.1631856243,2791588.102984617
327793.1631856243,2791588.102984617,327797.76257074106,2791596.375241807
327797.76257074106,2791596.375241807,327826.0916273162,2791648.1708086515
327826.0916273162,2791648.1708086515,327858.9806211962,2791708.3278237926
327858.9806211962,2791708.3278237926,327871.9171745776,2791731.9702480296
327871.9171745776,2791731.9702480296,327887.0121299331,2791761.3237175127
327926.5618230781,2791767.644977143,327930.45926885767,2791778.573873558
327871.5604520753,2791699.9589228313,327903.38214095985,2791756.241169295
327903.38214095985,2791756.241169295,327926.5618230781,2791767.644977143
327961.24659813766,2791748.7589312973,327957.1993147284,2791752.200290692
327957.1993147284,2791752.200290692,327952.56749189715,2791754.8403771045
327952.56749189715,2791754.8403771045,327926.5618230781,2791767.644977143
327892.1846741869,2791771.095340519,327897.9920312614,2791773.7356409584
327897.9920312614,2791773.7356409584,327903.99673132965,2791775.2545410893
327903.99673132965,2791775.2545410893,327910.17538698757,2791775.397541151
327910.17538698757,2791775.397541151,327916.2358315155,2791774.168356277
327916.2358315155,2791774.168356277,327920.19199160195,2791772.279083051
327920.19199160195,2791772.279083051,327926.5618230781,2791767.644977143
327930.45926885767,2791778.573873558,327920.67697362695,2791794.5732349213
327914.97545449744,2791812.9357554256,327914.830873122,2791803.942134551
327914.830873122,2791803.942134551,327915.87615459017,2791797.392734629
327915.87615459017,2791797.392734629,327921.00123019994,2791789.9606013475
327921.00123019994,2791789.9606013475,327925.23634022847,2791783.858085331
327925.23634022847,2791783.858085331,327930.45926885767,2791778.573873558
327957.70444600016,2791761.023154156,327952.0040729802,2791762.8348845104
327952.0040729802,2791762.8348845104,327944.0745479421,2791766.8462724276
327944.0745479421,2791766.8462724276,327937.202302796,2791772.384086961
327937.202302796,2791772.384086961,327933.5230882978,2791774.6575694294
327933.5230882978,2791774.6575694294,327930.45926885767,2791778.573873558
327914.97545449744,2791812.9357554256,327914.7949234699,2791817.757046894
327920.67697362695,2791794.5732349213,327918.64324736,2791799.462400955
327918.64324736,2791799.462400955,327914.97545449744,2791812.9357554256
330108.4861206955,2793355.0478598257,330112.2773768054,2793355.2882686327
330112.2773768054,2793355.2882686327,330119.22990538797,2793355.3449580735
330057.8773364625,2793391.8091658116,330034.8261540384,2793363.7943897326
330108.4861206955,2793355.0478598257,330105.00583477406,2793355.501463059
330105.00583477406,2793355.501463059,330101.6945165457,2793356.5733155124
330101.6945165457,2793356.5733155124,330098.63247622293,2793358.240252181
330098.63247622293,2793358.240252181,330057.8773364625,2793391.8091658116
329999.7226379914,2793220.1543827364,330052.3737095297,2793284.9529625936
330052.3737095297,2793284.9529625936,330104.9488212607,2793348.5562424967
330104.9488212607,2793348.5562424967,330106.14564803813,2793349.992433647
330106.14564803813,2793349.992433647,330107.14281301445,2793351.5751474383
330107.14281301445,2793351.5751474383,330107.9197518347,2793353.2714079875
330107.9197518347,2793353.2714079875,330108.4861206955,2793355.0478598257
330172.042858258,2793446.762450545,330169.96180926694,2793439.8980364418
330169.96180926694,2793439.8980364418,330167.16846442077,2793433.2752056927
330167.16846442077,2793433.2752056927,330164.08223220904,2793427.3982822997
330164.08223220904,2793427.3982822997,330160.78564753407,2793422.421322701
330160.78564753407,2793422.421322701,330110.6308257818,2793360.559945279
330110.6308257818,2793360.559945279,330109.70208945405,2793358.810201045
330109.70208945405,2793358.810201045,330108.98364439607,2793356.958113012
330108.98364439607,2793356.958113012,330108.4861206955,2793355.0478598257
328713.1761330095,2792237.4377679536,328717.8427438857,2792245.5100326263
328713.1761330095,2792237.4377679536,328712.0617391439,2792235.369188983
328776.26727953774,2792339.776500132,328766.34091632336,2792323.7280701124
328766.34091632336,2792323.7280701124,328798.8414725218,2792305.0601050826
328798.8414725218,2792305.0601050826,328801.80666237813,2792303.693216559
328801.80666237813,2792303.693216559,328805.1909267771,2792302.7973853895
328805.1909267771,2792302.7973853895,328808.25116106024,2792303.3679647413
328808.25116106024,2792303.3679647413,328810.92649784964,2792305.372490053
328810.92649784964,2792305.372490053,328812.61526370945,2792308.242511288
328812.61526370945,2792308.242511288,328813.0401269937,2792311.560568565
328813.0401269937,2792311.560568565,328812.1435703811,2792314.762406003
328812.1435703811,2792314.762406003,328810.0607499771,2792317.3810334946
328810.0607499771,2792317.3810334946,328807.1186539866,2792318.9802684807
328807.1186539866,2792318.9802684807,328803.77761837747,2792319.310569021
328803.77761837747,2792319.310569021,328800.5810957723,2792318.3207471124
328800.5810957723,2792318.3207471124,328798.0048213963,2792316.182033221
328798.0048213963,2792316.182033221,328743.40673233924,2792230.474742858
328743.40673233924,2792230.474742858,328742.6007242771,2792228.092071722
328742.6007242771,2792228.092071722,328742.25281181734,2792225.2826348203
328742.25281181734,2792225.2826348203,328743.4483680645,2792221.822211779
328743.4483680645,2792221.822211779,328745.95375710906,2792219.1539142067
328745.95375710906,2792219.1539142067,328749.34166676726,2792217.7484312155
328749.34166676726,2792217.7484312155,328752.71757615113,2792217.783255241
328752.71757615113,2792217.783255241,328755.81590509746,2792218.973716222
328755.81590509746,2792218.973716222,328758.158828132,2792221.7800631253
328758.158828132,2792221.7800631253,328759.15053577884,2792225.3014303125
328759.15053577884,2792225.3014303125,328758.58155138756,2792228.9090161775
328758.58155138756,2792228.9090161775,328756.56477937126,2792231.969939968
328756.56477937126,2792231.969939968,328753.46610475954,2792233.9367446797
328753.46610475954,2792233.9367446797,328746.94998528715,2792236.5671736426
328746.94998528715,2792236.5671736426,328740.0944039094,2792238.647996651
328740.0944039094,2792238.647996651,328733.3230261054,2792239.4205404404
328733.3230261054,2792239.4205404404,328725.1663897638,2792239.0141850556
328725.1663897638,2792239.0141850556,328713.1761330095,2792237.4377679536
328816.1994336817,2791833.2677741856,328812.31880231586,2791838.7451278474
328897.6058313696,2791939.2638517646,328885.10514503834,2791909.289476324
328885.10514503834,2791909.289476324,328874.923826577,2791892.213923085
328874.923826577,2791892.213923085,328866.8902745736,2791880.8385945396
328866.8902745736,2791880.8385945396,328855.4972027228,2791867.544929441
328855.4972027228,2791867.544929441,328845.39090924355,2791857.203930087
328845.39090924355,2791857.203930087,328816.1994336817,2791833.2677741856
328427.4674658086,2791857.299951506,328471.10026470316,2791832.8402956543
328471.10026470316,2791832.8402956543,328476.2202264578,2791830.548704808
328476.2202264578,2791830.548704808,328481.7499482214,2791829.5812974563
328481.7499482214,2791829.5812974563,328487.34759001154,2791829.9977965984
328487.34759001154,2791829.9977965984,328491.7944997544,2791831.049255096
328491.7944997544,2791831.049255096,328520.61386312265,2791840.6765393065
328520.61386312265,2791840.6765393065,328526.6777704762,2791842.1063333834
328526.6777704762,2791842.1063333834,328532.8545158363,2791841.307999013
328532.8545158363,2791841.307999013,328537.6599220586,2791838.843167208
328537.6599220586,2791838.843167208,328642.36398201704,2791780.0327651976
328642.36398201704,2791780.0327651976,328647.24528016616,2791777.987982646
328647.24528016616,2791777.987982646,328652.01005156,2791777.085722453
328652.01005156,2791777.085722453,328656.84957487916,2791777.312484733
328656.84957487916,2791777.312484733,328661.5016251425,2791778.6494329064
328661.5016251425,2791778.6494329064,328781.2494064623,2791814.5226072287
328781.2494064623,2791814.5226072287,328794.7417812328,2791820.1125365375
328794.7417812328,2791820.1125365375,328807.53663352795,2791827.1182202944
328807.53663352795,2791827.1182202944,328816.1994336817,2791833.2677741856
