id,start_x,start_y,end_x,end_y,length,wkt
2624,329170.45641941467,2793580.3710422055,329170.45641941467,2793580.3710422055,120.5904289964479,"LINESTRING (329170.45641941467 2793580.3710422055, 329174.9302551842 2793592.37858939, 329176.1096783637 2793594.0254079723, 329177.7964075153 2793595.1562261395, 329179.76686997747 2793595.6187744713, 329181.7886790381 2793595.3605977343, 329189.96671939606 2793591.944954581, 329191.1036125039 2793591.0221913024, 329191.86359429953 2793589.771845273, 329192.1477495896 2793588.3391810465, 329191.9380298505 2793586.890598093, 329179.5237427943 2793551.6417698185, 329178.3140965776 2793549.995332532, 329176.57769464666 2793548.9205318983, 329174.5779844841 2793548.5358997304, 329172.5679206704 2793548.926865955, 329164.3857996621 2793552.021304417, 329162.9338313489 2793553.5241111787, 329162.0815105972 2793555.4403115404, 329161.9565734026 2793557.513495424, 329162.5562211858 2793559.5221360317, 329170.45641941467 2793580.3710422055)"
2625,329145.878937482,2793595.160593736,329161.51828602585,2793623.3119028425,32.20381075719276,"LINESTRING (329145.878937482 2793595.160593736, 329161.51828602585 2793623.3119028425)"
2626,329145.878937482,2793595.160593736,329129.159832277,2793605.153787728,19.477997972524403,"LINESTRING (329145.878937482 2793595.160593736, 329129.159832277 2793605.153787728)"
2627,329094.3516036298,2793502.3677918953,329145.878937482,2793595.160593736,106.13939115205966,"LINESTRING (329094.3516036298 2793502.3677918953, 329117.8267871185 2793544.6554144863, 329145.878937482 2793595.160593736)"
2628,329013.28010193846,2793539.2191091646,329004.3300956717,2793523.014201741,18.51220237504184,"LINESTRING (329013.28010193846 2793539.2191091646, 329004.3300956717 2793523.014201741)"
2629,329013.28010193846,2793539.2191091646,329079.59828793374,2793660.7385686957,138.43800359169146,"LINESTRING (329013.28010193846 2793539.2191091646, 329079.59828793374 2793660.7385686957)"
2630,329060.84339295106,2793499.2905751797,329013.28010193846,2793539.2191091646,69.80186578492165,"LINESTRING (329060.84339295106 2793499.2905751797, 329063.8075407733 2793504.238261523, 329064.3338912487 2793506.0262630004, 329064.24660181464 2793507.8884887495, 329063.55308633065 2793509.614361003, 329062.3318325993 2793511.0367162116, 329013.28010193846 2793539.2191091646)"
2631,329060.84339295106,2793499.2905751797,329085.021401164,2793485.5694234017,27.80010948288127,"LINESTRING (329060.84339295106 2793499.2905751797, 329085.021401164 2793485.5694234017)"
2632,329004.3300956717,2793523.014201741,329060.84339295106,2793499.2905751797,65.87933646687735,"LINESTRING (329004.3300956717 2793523.014201741, 329053.92290415044 2793495.3899244894, 329055.3068800899 2793494.8849950735, 329056.7883769601 2793494.9216606366, 329058.1457787306 2793495.502722221, 329059.186569822 2793496.541988103, 329060.84339295106 2793499.2905751797)"
2633,329004.3300956717,2793523.014201741,328937.7221200938,2793400.191485744,139.7213010801123,"LINESTRING (329004.3300956717 2793523.014201741, 328937.7221200938 2793400.191485744)"
2634,328943.67888129165,2793578.8172525447,328934.2416309977,2793561.532893644,19.692911306164525,"LINESTRING (328943.67888129165 2793578.8172525447, 328934.2416309977 2793561.532893644)"
2635,328934.2416309977,2793561.532893644,328943.67888129165,2793578.8172525447,136.32840806096624,"LINESTRING (328934.2416309977 2793561.532893644, 328980.34150137077 2793534.9716930753, 328982.91496425646 2793533.720559101, 328985.7744156432 2793533.573620942, 328988.4666909117 2793534.5476868497, 328990.5568117158 2793536.504241177, 328993.83466587844 2793542.3563524764, 328994.4588279864 2793544.7080989806, 328994.22745014325 2793547.126053565, 328993.1872585329 2793549.3215945023, 328990.89474337304 2793551.278173654, 328943.67888129165 2793578.8172525447)"
2636,328943.67888129165,2793578.8172525447,328948.68998280645,2793587.882242378,10.357855910705776,"LINESTRING (328943.67888129165 2793578.8172525447, 328948.68998280645 2793587.882242378)"
2637,328934.2416309977,2793561.532893644,328922.8202575982,2793541.1163738547,23.394060157344242,"LINESTRING (328934.2416309977 2793561.532893644, 328922.8202575982 2793541.1163738547)"
2638,329045.2671648122,2793413.986592718,329085.021401164,2793485.5694234017,81.88101707123987,"LINESTRING (329045.2671648122 2793413.986592718, 329085.021401164 2793485.5694234017)"
2639,329045.2671648122,2793413.986592718,329018.2658901765,2793365.3737319335,55.60826436415852,"LINESTRING (329045.2671648122 2793413.986592718, 329018.2658901765 2793365.3737319335)"
2640,329045.2671648122,2793413.986592718,329051.21315171605,2793408.5385558545,8.064481751887321,"LINESTRING (329045.2671648122 2793413.986592718, 329051.21315171605 2793408.5385558545)"
2641,329051.21315171605,2793408.5385558545,329050.6895064633,2793358.3391830204,54.13387932229059,"LINESTRING (329051.21315171605 2793408.5385558545, 329057.4009020315 2793402.2898425427, 329058.4570700452 2793400.559387127, 329059.0673436951 2793398.624083181, 329059.19296861556 2793396.60627963, 329058.8151974331 2793394.616994477, 329051.7042928629 2793360.508744696, 329050.6895064633 2793358.3391830204)"
2642,329031.12275823695,2793359.073936749,329050.6895064633,2793358.3391830204,22.170957614850202,"LINESTRING (329031.12275823695 2793359.073936749, 329039.80430566566 2793354.832066642, 329042.8372787819 2793354.0625758525, 329045.9452531804 2793354.444261156, 329048.68443180015 2793355.938419287, 329050.6895064633 2793358.3391830204)"
2643,329018.2658901765,2793365.3737319335,329000.0482123855,2793332.5580333048,37.533369960507606,"LINESTRING (329018.2658901765 2793365.3737319335, 329000.0482123855 2793332.5580333048)"
2644,329018.2658901765,2793365.3737319335,329031.12275823695,2793359.073936749,14.317348766196323,"LINESTRING (329018.2658901765 2793365.3737319335, 329031.12275823695 2793359.073936749)"
2645,329327.95226073894,2793741.9285473386,329323.34457401175,2793743.2496023118,4.793324860478635,"LINESTRING (329327.95226073894 2793741.9285473386, 329323.34457401175 2793743.2496023118)"
2646,328067.8956001514,2793207.7811806416,328086.70964757085,2793211.220002361,19.12573855097836,"LINESTRING (328067.8956001514 2793207.7811806416, 328086.70964757085 2793211.220002361)"
2647,328067.8956001514,2793207.7811806416,328040.8812730894,2793202.840296207,27.462450830344885,"LINESTRING (328067.8956001514 2793207.7811806416, 328040.8812730894 2793202.840296207)"
2648,328142.5964023465,2793221.44397333,328086.70964757085,2793211.220002361,56.81424946018044,"LINESTRING (328142.5964023465 2793221.44397333, 328086.70964757085 2793211.220002361)"
2649,328097.7057619178,2793192.5021765996,328080.62648385856,2793189.207461922,17.39416234924541,"LINESTRING (328097.7057619178 2793192.5021765996, 328080.62648385856 2793189.207461922)"
2650,328091.5865662632,2793200.1574061266,328097.7057619178,2793192.5021765996,9.805007785459694,"LINESTRING (328091.5865662632 2793200.1574061266, 328093.52793278336 2793197.5293655614, 328095.5710225671 2793194.9775796956, 328097.7057619178 2793192.5021765996)"
2651,328510.9150624331,2793137.660404388,328559.34555490443,2793114.4692687285,53.89844556126941,"LINESTRING (328510.9150624331 2793137.660404388, 328516.5556847262 2793135.151705616, 328551.5324622545 2793116.4848111095, 328555.38618283113 2793115.283841523, 328559.34555490443 2793114.4692687285)"
2652,328573.81904350367,2793114.8840589826,328559.34555490443,2793114.4692687285,14.548229704683227,"LINESTRING (328573.81904350367 2793114.8840589826, 328569.0241851909 2793114.1693553333, 328564.17618336354 2793114.031389791, 328559.34555490443 2793114.4692687285)"
2653,328013.15815220354,2793458.311887902,328005.41209631297,2793462.4096092926,8.763144552809779,"LINESTRING (328013.15815220354 2793458.311887902, 328005.41209631297 2793462.4096092926)"
2654,328013.15815220354,2793458.311887902,328018.4192182771,2793455.287117383,6.068612108570091,"LINESTRING (328013.15815220354 2793458.311887902, 328018.4192182771 2793455.287117383)"
2655,327987.5031880626,2793191.831516958,327944.4070392822,2793183.605713089,43.874159695528135,"LINESTRING (327987.5031880626 2793191.831516958, 327944.4070392822 2793183.605713089)"
2656,327889.84740197257,2793173.1884021848,327944.4070392822,2793183.605713089,55.5452463297674,"LINESTRING (327889.84740197257 2793173.1884021848, 327944.4070392822 2793183.605713089)"
2657,330165.9116355581,2793050.721817356,330171.52772148035,2793030.987786528,20.51761179576157,"LINESTRING (330165.9116355581 2793050.721817356, 330171.52772148035 2793030.987786528)"
2658,330156.79458642524,2793084.51353208,330165.9116355581,2793050.721817356,35.000008850074146,"LINESTRING (330156.79458642524 2793084.51353208, 330164.5444394956 2793055.7794913007, 330165.9116355581 2793050.721817356)"
2659,330125.76522922964,2793029.357855022,330165.9116355581,2793050.721817356,51.48282865836269,"LINESTRING (330125.76522922964 2793029.357855022, 330150.3672479214 2793033.214274016, 330153.2666181589 2793033.8314743023, 330155.8931018315 2793035.183252186, 330158.084128064 2793037.160868223, 330159.67698720115 2793039.6445066184, 330160.4192016116 2793041.7843279145, 330160.72949670325 2793044.029274478, 330160.5664652165 2793046.2912418437, 330160.69827531546 2793047.9623711915, 330161.59360312694 2793049.4577437406, 330163.1751181337 2793050.2355064945, 330165.9116355581 2793050.721817356)"
2660,329280.2816176482,2793837.181558214,329265.7043292095,2793810.922163361,30.03419977734701,"LINESTRING (329280.2816176482 2793837.181558214, 329265.7043292095 2793810.922163361)"
2661,329280.2816176482,2793837.181558214,329202.3350040307,2793879.6200923566,88.7507957969486,"LINESTRING (329280.2816176482 2793837.181558214, 329202.3350040307 2793879.6200923566)"
2662,329296.62163192907,2793866.6092075063,329280.2816176482,2793837.181558214,33.65980734297825,"LINESTRING (329296.62163192907 2793866.6092075063, 329284.0238988364 2793843.925191417, 329280.2816176482 2793837.181558214)"
2663,329202.3350040307,2793879.6200923566,329217.58669526456,2793907.4218423995,31.710430317836323,"LINESTRING (329202.3350040307 2793879.6200923566, 329217.58669526456 2793907.4218423995)"
2664,329186.5884084603,2793850.9272807054,329202.3350040307,2793879.6200923566,32.729691778755395,"LINESTRING (329186.5884084603 2793850.9272807054, 329192.4251154763 2793861.566086435, 329202.3350040307 2793879.6200923566)"
2665,329153.7541095071,2793959.33148915,329109.318378621,2793884.694746123,86.86298169545576,"LINESTRING (329153.7541095071 2793959.33148915, 329109.318378621 2793884.694746123)"
2666,329153.7541095071,2793959.33148915,329170.1337860875,2793950.4171565766,18.64830099786282,"LINESTRING (329153.7541095071 2793959.33148915, 329170.1337860875 2793950.4171565766)"
2667,329186.942802388,2794019.354379387,329153.7541095071,2793959.33148915,68.58863603208012,"LINESTRING (329186.942802388 2794019.354379387, 329177.75152692583 2794002.3548076614, 329153.7541095071 2793959.33148915)"
2668,329214.58528268826,2793939.397933202,329170.1337860875,2793950.4171565766,55.6851350455404,"LINESTRING (329214.58528268826 2793939.397933202, 329181.20022335206 2793959.538657071, 329179.47646579973 2793960.258353285, 329177.6237157021 2793960.337148854, 329175.8434347266 2793959.772498788, 329174.37835646863 2793958.638883391, 329170.1337860875 2793950.4171565766)"
2669,329214.58528268826,2793939.397933202,329170.1337860875,2793950.4171565766,67.16609453836595,"LINESTRING (329214.58528268826 2793939.397933202, 329207.2222657774 2793927.55980617, 329205.9475975537 2793925.548611866, 329203.92667817185 2793924.277998323, 329201.555437332 2793923.9866833934, 329199.29807854106 2793924.735272645, 329169.8233192414 2793941.7912306595, 329168.67946424696 2793942.957804673, 329168.0941082088 2793944.471822658, 329168.15497042146 2793946.099536029, 329168.84861922753 2793947.575239808, 329170.1337860875 2793950.4171565766)"
2670,329214.58528268826,2793939.397933202,329230.32215839694,2793930.6358119557,18.011774643368895,"LINESTRING (329214.58528268826 2793939.397933202, 329230.32215839694 2793930.6358119557)"
2671,329230.32215839694,2793930.6358119557,329232.1267770418,2793933.9253761917,3.7520502817328465,"LINESTRING (329230.32215839694 2793930.6358119557, 329232.1267770418 2793933.9253761917)"
2672,329230.32215839694,2793930.6358119557,329217.58669526456,2793907.4218423995,26.477922950075055,"LINESTRING (329230.32215839694 2793930.6358119557, 329217.58669526456 2793907.4218423995)"
2673,329048.795580977,2793800.7232180815,329039.2189850288,2793784.348968193,18.969113035900293,"LINESTRING (329048.795580977 2793800.7232180815, 329039.2189850288 2793784.348968193)"
2674,329048.795580977,2793800.7232180815,329052.1732464852,2793806.5076088416,6.698343134758994,"LINESTRING (329048.795580977 2793800.7232180815, 329052.1732464852 2793806.5076088416)"
2675,329052.1732464852,2793806.5076088416,329048.795580977,2793800.7232180815,46.11919836555961,"LINESTRING (329052.1732464852 2793806.5076088416, 329054.18120863184 2793809.9385980037, 329054.420453402 2793810.5337919323, 329054.4487207512 2793811.1759652835, 329054.2650305963 2793811.7875836445, 329053.8786160761 2793812.3020616164, 329044.4323748974 2793817.3955491623, 329043.00547993765 2793817.6905405954, 329041.57284392824 2793817.5314020077, 329040.25548526325 2793816.9276815816, 329037.3349010444 2793812.2342484985, 329036.4878930152 2793810.583239188, 329036.1977122382 2793809.146752643, 329036.5627105435 2793807.7352174697, 329037.5259495653 2793806.626306466, 329048.795580977 2793800.7232180815)"
2676,329541.0040756505,2793843.35328774,329484.57071244804,2793894.924276965,83.78791384601206,"LINESTRING (329541.0040756505 2793843.35328774, 329542.23072210455 2793850.3502553483, 329542.5525206713 2793855.0986987883, 329541.2503071689 2793859.6903638295, 329538.4784120993 2793863.5804793057, 329534.55359198106 2793866.321929652, 329484.57071244804 2793894.924276965)"
2677,329402.77496921865,2793883.027799558,329484.57071244804,2793894.924276965,107.59398936873933,"LINESTRING (329402.77496921865 2793883.027799558, 329420.06937071733 2793912.266287384, 329424.7234917927 2793917.026550433, 329430.78326248575 2793919.8082614415, 329437.43780566775 2793920.222838745, 329443.81020476506 2793918.2370313886, 329484.57071244804 2793894.924276965)"
2678,329523.87969141145,2793965.040409282,329484.57071244804,2793894.924276965,80.38414336199392,"LINESTRING (329523.87969141145 2793965.040409282, 329520.89342537185 2793959.9156673984, 329484.57071244804 2793894.924276965)"
2679,329523.87969141145,2793965.040409282,329540.7961197301,2793955.5326358946,19.40523903082364,"LINESTRING (329523.87969141145 2793965.040409282, 329540.7961197301 2793955.5326358946)"
2680,329396.8998334026,2794036.223387029,329523.87969141145,2793965.040409282,145.57122519963357,"LINESTRING (329396.8998334026 2794036.223387029, 329437.3474801971 2794013.7009487464, 329523.87969141145 2793965.040409282)"
2681,329378.27578731405,2794046.916102762,329318.1036134614,2794080.721488656,69.01807460080562,"LINESTRING (329378.27578731405 2794046.916102762, 329318.1036134614 2794080.721488656)"
2682,329378.27578731405,2794046.916102762,329390.57756073633,2794039.7816787385,14.220887295728659,"LINESTRING (329378.27578731405 2794046.916102762, 329390.57756073633 2794039.7816787385)"
2683,329378.27578731405,2794046.916102762,329418.7808144466,2794119.1881661993,82.84870775400059,"LINESTRING (329378.27578731405 2794046.916102762, 329418.7808144466 2794119.1881661993)"
2684,329518.80635315273,2794062.070906345,329418.7808144466,2794119.1881661993,115.19457776275729,"LINESTRING (329518.80635315273 2794062.070906345, 329496.7024322931 2794074.0369984764, 329478.1530728849 2794085.06097656, 329418.7808144466 2794119.1881661993)"
2685,328388.30444922484,2794219.5456146426,328382.77502675814,2794222.839541433,6.436184157984523,"LINESTRING (328388.30444922484 2794219.5456146426, 328382.77502675814 2794222.839541433)"
2686,328388.30444922484,2794219.5456146426,328416.36206132517,2794202.87140144,32.63830545081054,"LINESTRING (328388.30444922484 2794219.5456146426, 328416.36206132517 2794202.87140144)"
2687,328178.4677885141,2793755.4319641716,328191.02738766035,2793776.5424692812,24.564139649071496,"LINESTRING (328178.4677885141 2793755.4319641716, 328191.02738766035 2793776.5424692812)"
2688,328178.4677885141,2793755.4319641716,328166.1553885074,2793762.501179321,14.197499665656515,"LINESTRING (328178.4677885141 2793755.4319641716, 328166.1553885074 2793762.501179321)"
2689,328203.7773815956,2793769.024591063,328178.4677885141,2793755.4319641716,36.706504607719836,"LINESTRING (328203.7773815956 2793769.024591063, 328193.6582773315 2793752.857165673, 328192.68358399236 2793751.4736999064, 328191.2910186935 2793750.5054350845, 328189.65323467983 2793750.060959486, 328187.96232832724 2793750.1932234974, 328186.40941100125 2793750.8776427885, 328178.4677885141 2793755.4319641716)"
2690,328191.02738766035,2793776.5424692812,328179.04756067414,2793783.6185267265,13.913548921395227,"LINESTRING (328191.02738766035 2793776.5424692812, 328179.04756067414 2793783.6185267265)"
2691,328191.02738766035,2793776.5424692812,328203.7773815956,2793769.024591063,14.801379606318521,"LINESTRING (328191.02738766035 2793776.5424692812, 328203.7773815956 2793769.024591063)"
2692,328166.1553885074,2793762.501179321,328179.04756067414,2793783.6185267265,24.74167465254451,"LINESTRING (328166.1553885074 2793762.501179321, 328179.04756067414 2793783.6185267265)"
2693,328179.04756067414,2793783.6185267265,328166.1553885074,2793762.501179321,46.590485145331336,"LINESTRING (328179.04756067414 2793783.6185267265, 328171.9876229501 2793787.7849937235, 328170.5062088166 2793788.54605386, 328168.8560226113 2793788.7110377117, 328167.24846199283 2793788.2661810447, 328165.925988908 2793787.2637938033, 328165.0616785139 2793785.845692858, 328157.68074143433 2793772.678916813, 328157.1355370976 2793771.0019635637, 328157.24425148783 2793769.2502319207, 328157.9794799674 2793767.6456334633, 328159.2635921269 2793766.4217962287, 328166.1553885074 2793762.501179321)"
2694,328290.038281212,2793734.8718153615,328304.7077915879,2793760.298262341,29.35470559665134,"LINESTRING (328290.038281212 2793734.8718153615, 328304.7077915879 2793760.298262341)"
2695,328223.1185731722,2793793.405655896,328290.038281212,2793734.8718153615,97.09716271715368,"LINESTRING (328223.1185731722 2793793.405655896, 328222.5410662178 2793778.080814972, 328222.9248897566 2793774.9851322956, 328224.4720646968 2793772.2624082374, 328226.9463198434 2793770.3476926405, 328290.038281212 2793734.8718153615)"
2696,328358.0392226166,2793852.7663902803,328289.6648346535,2793894.302341373,80.00182646515451,"LINESTRING (328358.0392226166 2793852.7663902803, 328351.4307408295 2793856.7830165513, 328294.65366076736 2793891.2700476632, 328289.6648346535 2793894.302341373)"
2697,328358.0392226166,2793852.7663902803,328304.7077915879,2793760.298262341,106.74547400325562,"LINESTRING (328358.0392226166 2793852.7663902803, 328304.7077915879 2793760.298262341)"
2698,328358.0392226166,2793852.7663902803,328370.50990220194,2793874.0443395716,24.663109604487513,"LINESTRING (328358.0392226166 2793852.7663902803, 328370.50990220194 2793874.0443395716)"
2699,328376.8016848699,2793884.765687535,328370.50990220194,2793874.0443395716,12.431163714397675,"LINESTRING (328376.8016848699 2793884.765687535, 328370.50990220194 2793874.0443395716)"
2700,328376.8016848699,2793884.765687535,328368.554567707,2793889.855527882,9.691306220332686,"LINESTRING (328376.8016848699 2793884.765687535, 328368.554567707 2793889.855527882)"
2701,328318.68180947145,2793920.6101223677,328317.0123883288,2793921.639429785,1.961234486360143,"LINESTRING (328318.68180947145 2793920.6101223677, 328317.0123883288 2793921.639429785)"
2702,328334.0418142921,2794143.285532925,328323.040277243,2794124.237836652,21.996557702162914,"LINESTRING (328334.0418142921 2794143.285532925, 328323.040277243 2794124.237836652)"
2703,328334.0418142921,2794143.285532925,328368.333769468,2794202.6501122583,68.55721310865952,"LINESTRING (328334.0418142921 2794143.285532925, 328368.333769468 2794202.6501122583)"
2704,328334.0418142921,2794143.285532925,328408.9571255255,2794101.245737091,85.90487931972221,"LINESTRING (328334.0418142921 2794143.285532925, 328408.9571255255 2794101.245737091)"
2705,328408.9571255255,2794101.245737091,328441.24014337617,2794156.337652738,63.853836307661375,"LINESTRING (328408.9571255255 2794101.245737091, 328441.24014337617 2794156.337652738)"
2706,328408.9571255255,2794101.245737091,328404.95840927865,2794094.173227669,8.124661294276718,"LINESTRING (328408.9571255255 2794101.245737091, 328404.95840927865 2794094.173227669)"
2707,327973.16308567993,2793292.2159194304,327996.53963444824,2793182.233696117,112.43910564058336,"LINESTRING (327973.16308567993 2793292.2159194304, 327996.53963444824 2793182.233696117)"
2708,328053.8854606111,2793365.8674293007,327973.16308567993,2793292.2159194304,117.53919505786814,"LINESTRING (328053.8854606111 2793365.8674293007, 328018.7609699813 2793307.843431118, 328015.86224740103 2793304.113711586, 328012.21673253656 2793301.0803346806, 328008.0175146326 2793298.8737837505, 328003.447468961 2793297.6135937423, 327973.16308567993 2793292.2159194304)"
2709,328552.2051734277,2793492.268834143,328480.3098425546,2793529.6496523577,81.0324883719692,"LINESTRING (328552.2051734277 2793492.268834143, 328480.3098425546 2793529.6496523577)"
2710,328552.2051734277,2793492.268834143,328613.14086373016,2793460.588524538,68.6789659888432,"LINESTRING (328552.2051734277 2793492.268834143, 328613.14086373016 2793460.588524538)"
2711,328593.2442192843,2793571.22322498,328552.2051734277,2793492.268834143,88.98345124179401,"LINESTRING (328593.2442192843 2793571.22322498, 328586.8852767224 2793559.173257188, 328552.2051734277 2793492.268834143)"
2712,328650.3231379085,2793553.2402029643,328593.2442192843,2793571.22322498,63.49615620352036,"LINESTRING (328650.3231379085 2793553.2402029643, 328646.6794140412 2793551.1261314237, 328642.70245484717 2793549.747439804, 328638.52405741496 2793549.168927323, 328634.31575136434 2793549.4105770886, 328630.2286388371 2793550.4704745663, 328626.4332670153 2793552.2910679677, 328593.2442192843 2793571.22322498)"
2713,328497.3721142631,2793474.4413804375,328491.0676436781,2793491.3268675962,18.169202909307465,"LINESTRING (328497.3721142631 2793474.4413804375, 328496.1577103738 2793480.3725076066, 328494.03332373756 2793486.049298796, 328491.0676436781 2793491.3268675962)"
2714,328475.9104001826,2793421.870798879,328495.48259410553,2793456.5298283733,39.803506818109675,"LINESTRING (328475.9104001826 2793421.870798879, 328490.442600954 2793447.598287286, 328495.48259410553 2793456.5298283733)"
2715,328497.3721142631,2793474.4413804375,328495.48259410553,2793456.5298283733,18.156445229702353,"LINESTRING (328497.3721142631 2793474.4413804375, 328497.678360201 2793468.3999096784, 328497.03783844016 2793462.3815224753, 328495.48259410553 2793456.5298283733)"
2716,328666.3145287038,2793166.078498228,328661.676945315,2793173.005679846,8.398281149638109,"LINESTRING (328666.3145287038 2793166.078498228, 328665.59806033794 2793166.785495352, 328663.5744506584 2793169.2926280797, 328661.676945315 2793173.005679846)"
2717,328700.1595488773,2793139.981830184,328758.72740472027,2793245.8228944177,120.96497268295788,"LINESTRING (328700.1595488773 2793139.981830184, 328758.72740472027 2793245.8228944177)"
2718,328666.3145287038,2793166.078498228,328700.1595488773,2793139.981830184,44.632841493121084,"LINESTRING (328666.3145287038 2793166.078498228, 328667.3595012985 2793165.0571526405, 328669.36635944026 2793163.6137330374, 328694.84640172153 2793150.052663282, 328697.4074340749 2793147.815683141, 328698.88847480883 2793145.426208444, 328699.8220282115 2793142.7667140346, 328700.1595488773 2793139.981830184)"
2719,328733.4941951699,2793260.566087858,328704.6678917572,2793277.1938042957,33.278171860531806,"LINESTRING (328733.4941951699 2793260.566087858, 328704.6678917572 2793277.1938042957)"
2720,328745.68616947776,2793253.476814076,328733.4941951699,2793260.566087858,29.820827120347356,"LINESTRING (328745.68616947776 2793253.476814076, 328749.3415443505 2793259.689674568, 328749.5304424468 2793260.2855017236, 328749.49828148226 2793260.9284401354, 328749.2334452751 2793261.496777506, 328748.7756674493 2793261.9456982943, 328740.0214007086 2793266.809052387, 328739.30002603296 2793267.1283735395, 328738.504629883 2793267.1716788225, 328737.75581530086 2793266.915284968, 328737.14494615304 2793266.4134257785, 328733.4941951699 2793260.566087858)"
2721,328745.68616947776,2793253.476814076,328733.4941951699,2793260.566087858,28.87462669288065,"LINESTRING (328745.68616947776 2793253.476814076, 328742.6489536016 2793248.3417840283, 328741.8827719964 2793247.509547273, 328740.8397170898 2793247.09070674, 328739.7019560282 2793247.1494247657, 328738.71125643107 2793247.682640263, 328731.9683215619 2793251.457032823, 328730.93090081436 2793252.2788717826, 328730.3108472555 2793253.438847992, 328730.206653249 2793254.7584642624, 328730.64559433755 2793256.004734569, 328733.4941951699 2793260.566087858)"
2722,328758.72740472027,2793245.8228944177,328745.68616947776,2793253.476814076,15.121385610580857,"LINESTRING (328758.72740472027 2793245.8228944177, 328745.68616947776 2793253.476814076)"
2723,329138.3109902326,2792712.043520705,329098.7479657055,2792572.770887739,144.78293823155946,"LINESTRING (329138.3109902326 2792712.043520705, 329098.7479657055 2792572.770887739)"
2724,329138.3109902326,2792712.043520705,329129.99459567637,2792714.120452971,8.571818130031781,"LINESTRING (329138.3109902326 2792712.043520705, 329129.99459567637 2792714.120452971)"
2725,329138.3109902326,2792712.043520705,329147.89293800766,2792709.6515032095,9.876004802628861,"LINESTRING (329138.3109902326 2792712.043520705, 329147.89293800766 2792709.6515032095)"
2726,329150.44374737743,2792752.0705481754,329138.3109902326,2792712.043520705,41.82544291558155,"LINESTRING (329150.44374737743 2792752.0705481754, 329148.4046257211 2792745.382973865, 329138.3109902326 2792712.043520705)"
2727,329129.99459567637,2792714.120452971,329119.5718164406,2792677.8605501223,37.728170928448485,"LINESTRING (329129.99459567637 2792714.120452971, 329119.5718164406 2792677.8605501223)"
2728,329129.99459567637,2792714.120452971,329158.25772190286,2792809.1459182487,99.139514600879,"LINESTRING (329129.99459567637 2792714.120452971, 329158.25772190286 2792809.1459182487)"
2729,329129.99459567637,2792714.120452971,329121.5988702221,2792716.298095366,8.67354208515317,"LINESTRING (329129.99459567637 2792714.120452971, 329121.5988702221 2792716.298095366)"
2730,329095.8337643434,2792820.646882704,329124.87290968164,2792812.780195932,30.085822620383258,"LINESTRING (329095.8337643434 2792820.646882704, 329124.87290968164 2792812.780195932)"
2731,328623.4203088463,2792822.2250325633,328586.10580840183,2792754.26818179,77.52745004466829,"LINESTRING (328623.4203088463 2792822.2250325633, 328586.10580840183 2792754.26818179)"
2732,328623.4203088463,2792822.2250325633,328687.6865773483,2792788.3428840926,72.65089987166282,"LINESTRING (328623.4203088463 2792822.2250325633, 328687.6865773483 2792788.3428840926)"
2733,328687.6865773483,2792788.3428840926,328670.2344342579,2792755.628631008,37.07829086323654,"LINESTRING (328687.6865773483 2792788.3428840926, 328670.2344342579 2792755.628631008)"
2734,328687.6865773483,2792788.3428840926,328692.53319157043,2792785.1796392803,5.787554506082019,"LINESTRING (328687.6865773483 2792788.3428840926, 328692.53319157043 2792785.1796392803)"
2735,328666.8292624117,2792901.249372027,328670.9475070535,2792908.996214741,8.773454904748817,"LINESTRING (328666.8292624117 2792901.249372027, 328670.9475070535 2792908.996214741)"
2736,328624.0321934424,2792954.833534409,328626.09358173376,2792959.282983611,4.903765888512981,"LINESTRING (328624.0321934424 2792954.833534409, 328626.09358173376 2792959.282983611)"
2737,328624.0321934424,2792954.833534409,328617.76853000105,2792944.754243092,11.86699596161642,"LINESTRING (328624.0321934424 2792954.833534409, 328617.76853000105 2792944.754243092)"
2738,328626.09358173376,2792959.282983611,328627.7132044302,2792962.2646384533,3.393146515829274,"LINESTRING (328626.09358173376 2792959.282983611, 328627.7132044302 2792962.2646384533)"
2739,328608.0478124927,2792926.631719186,328615.69108828774,2792941.4238891806,16.650163904009418,"LINESTRING (328608.0478124927 2792926.631719186, 328615.69108828774 2792941.4238891806)"
2740,328591.21613698,2792919.034896114,328608.0478124927,2792926.631719186,24.140792108208267,"LINESTRING (328591.21613698 2792919.034896114, 328595.9850759063 2792928.0363808265, 328596.9587959213 2792929.342340845, 328598.3400719448 2792930.211090105, 328599.9460303192 2792930.523086335, 328601.5543439975 2792930.2257558447, 328608.0478124927 2792926.631719186)"
2741,328591.21613698,2792919.034896114,328608.0478124927,2792926.631719186,43.49796004917609,"LINESTRING (328591.21613698 2792919.034896114, 328606.87709842285 2792910.5721878107, 328607.9912320448 2792910.2368067354, 328609.1505728416 2792910.2885874854, 328610.23423388426 2792910.7290616, 328611.09040492726 2792911.5047617173, 328615.91483498854 2792919.3201899575, 328616.18784185196 2792920.1919033625, 328616.14897892904 2792921.1008021613, 328615.82720504765 2792921.946816337, 328615.2415454433 2792922.641079865, 328608.0478124927 2792926.631719186)"
2742,329295.66716691724,2792549.535719955,329285.82277973363,2792502.3897437467,49.69377558519747,"LINESTRING (329295.66716691724 2792549.535719955, 329297.49104348023 2792547.1530770967, 329298.24049330945 2792544.263320028, 329297.80007607123 2792541.2999502253, 329285.82277973363 2792502.3897437467)"
